code,stock_name,pubDate,statDate,dupontROE,dupontAssetStoEquity,dupontAssetTurn,dupontPnitoni,dupontNitogr,dupontTaxBurden,dupontIntburden,dupontEbittogr
sz.300353,东土科技,2023-10-24,2023-09-30,-0.114411,2.218455,0.215024,0.936594,-0.256082,0.992526,1.192386,-0.216381
sz.300354,东华测试,2023-10-23,2023-09-30,0.130142,1.127674,0.428425,1.000000,0.269377,0.932403,1.002889,0.288074
sz.300355,蒙草生态,2023-10-25,2023-09-30,0.055118,3.069011,0.075901,0.930955,0.254168,0.845695,0.947867,0.317073
sz.300357,我武生物,2023-10-26,2023-09-30,0.130993,1.141571,0.286200,1.039903,0.385553,0.861739,1.079169,0.414589
sz.300358,楚天科技,2023-10-27,2023-09-30,0.064695,2.514600,0.459765,1.001624,0.055867,0.991726,0.944521,0.059642
sz.300359,全通教育,2023-10-27,2023-09-30,0.002564,1.604764,0.364855,0.212625,0.020596,0.573199,1.312728,0.027372
sz.300360,炬华科技,2023-10-25,2023-09-30,0.136042,1.257262,0.305409,0.997112,0.355321,0.867220,1.069020,0.383271
sz.300363,博腾股份,2023-10-28,2023-09-30,0.075548,1.607889,0.315797,1.246708,0.119342,0.837139,1.060024,0.134487
sz.300364,中文在线,2023-10-23,2023-09-30,0.002092,1.493793,0.585958,0.925851,0.002581,0.845092,0.524963,0.005818
sz.300365,恒华科技,2023-10-25,2023-09-30,0.007298,1.276920,0.135252,1.274196,0.033165,0.848962,0.880955,0.044344
sz.300366,创意信息,2023-10-25,2023-09-30,-0.015423,1.641408,0.282124,0.441310,-0.075469,0.985918,1.436181,-0.053299
sz.300368,ST汇金,2023-10-25,2023-09-30,-0.092756,5.431064,0.099502,0.842728,-0.203674,1.003872,-32.120016,0.006317
sz.300369,绿盟科技,2023-10-28,2023-09-30,-0.153297,1.360909,0.259269,0.999211,-0.434807,0.994026,0.999897,-0.437465
sz.300370,安控科技,2023-10-24,2023-09-30,-0.161149,2.291761,0.141121,0.999593,-0.498473,0.986532,1.265066,-0.399409
sz.300371,汇中股份,2023-10-25,2023-09-30,0.074418,1.155184,0.273285,0.997320,0.236361,0.860979,1.007357,0.272521
sz.300373,扬杰科技,2023-10-23,2023-09-30,0.087835,1.554938,0.369380,1.003332,0.152417,0.881258,1.199021,0.144246
sz.300374,中铁装配,2023-10-24,2023-09-30,-0.096408,3.551222,0.314124,1.000000,-0.086424,0.850595,1.438653,-0.070624
sz.300375,鹏翎股份,2023-10-26,2023-09-30,0.022062,1.408312,0.452988,1.000000,0.034582,0.942799,1.408547,0.026041
sz.300376,ST易事特,2023-10-27,2023-09-30,0.077822,2.089666,0.273503,0.807476,0.168629,0.851968,0.880885,0.224693
sz.300377,赢时胜,2023-10-27,2023-09-30,0.002954,1.116038,0.330220,154.174167,0.000052,-0.005227,0.876959,-0.011341
sz.300378,鼎捷数智,2023-10-27,2023-09-30,0.025820,1.520330,0.491836,0.994487,0.034721,0.712376,1.064833,0.045772
sz.300379,东方通,2023-10-26,2023-09-30,-0.061188,1.143662,0.070704,1.000000,-0.756694,0.800831,0.998806,-0.946016
sz.300380,安硕信息,2023-10-27,2023-09-30,-0.087574,2.427528,0.550166,0.728183,-0.090048,0.971961,1.168794,-0.079266
sz.300381,溢多利,2023-10-24,2023-09-30,0.004642,1.159499,0.194276,0.649504,0.031728,0.842408,215.550916,0.000175
sz.300382,斯莱克,2023-10-26,2023-09-30,0.044998,1.794123,0.270559,1.220755,0.075936,0.768869,0.775947,0.127281
sz.300383,光环新网,2023-10-24,2023-09-30,0.028839,1.610831,0.299857,0.934847,0.063868,0.817116,0.809826,0.096518
sz.300384,三联虹普,2023-10-30,2023-09-30,0.088901,1.563905,0.248676,0.923337,0.247572,0.878281,1.015119,0.277685
sz.300385,雪浪环境,2023-10-25,2023-09-30,0.001479,4.255390,0.281986,0.334521,0.003684,0.572187,0.168140,0.038292
sz.300386,飞天诚信,2023-10-26,2023-09-30,-0.066020,1.100333,0.283455,0.998237,-0.212047,0.921892,0.859695,-0.267552
sz.300387,富邦科技,2023-10-27,2023-09-30,0.047953,1.399881,0.418638,1.055330,0.077535,0.829697,0.886515,0.105413
sz.300388,节能国祯,2023-10-20,2023-09-30,0.063332,3.795086,0.183464,0.936032,0.097175,0.817391,0.616387,0.192874
sz.300389,艾比森,2023-10-18,2023-09-30,0.173536,2.570009,0.780779,1.014280,0.085265,0.923168,1.029472,0.089717
sz.300390,天华新能,2023-10-24,2023-09-30,0.151794,1.667516,0.445277,0.775845,0.263499,0.859216,1.031822,0.297216
sz.300391,长药控股,2023-10-25,2023-09-30,-0.155978,4.928514,0.279150,0.842004,-0.134647,1.192269,2.052180,-0.055031
sz.300393,中来股份,2023-10-25,2023-09-30,0.116364,4.243326,0.552424,0.880565,0.056374,0.736419,0.947800,0.080768
sz.300394,天孚通信,2023-10-20,2023-09-30,0.159214,1.131955,0.386367,0.998596,0.364555,0.875087,1.081120,0.385335
sz.300395,菲利华,2023-10-26,2023-09-30,0.121888,1.450880,0.306000,0.938080,0.292663,0.902924,1.022937,0.316860
sz.300396,迪瑞医疗,2023-10-25,2023-09-30,0.118342,1.513182,0.350042,1.000067,0.223408,0.915260,1.023519,0.238484
sz.300397,天和防务,2023-10-27,2023-09-30,-0.043929,1.429053,0.101889,0.855633,-0.352607,0.976902,0.998438,-0.361509
sz.300398,飞凯材料,2023-10-25,2023-09-30,0.055214,1.699662,0.312841,0.901177,0.115227,0.920748,0.853311,0.146658
sz.300399,天利科技,2023-10-23,2023-09-30,-0.012284,1.113735,0.648014,0.957643,-0.017773,1.296060,0.431598,-0.031772
sz.300400,劲拓股份,2023-10-27,2023-09-30,0.050059,1.589438,0.454661,1.033134,0.067049,1.004168,1.175637,0.056795
sz.300401,花园生物,2023-10-21,2023-09-30,0.053871,1.737581,0.186891,1.000000,0.165890,0.904840,0.911561,0.201124
sz.300402,宝色股份,2023-10-26,2023-09-30,0.050467,2.386879,0.520379,1.000000,0.040631,0.989801,0.841010,0.048810
sz.300403,汉宇集团,2023-10-30,2023-09-30,0.096207,1.222641,0.354030,1.007484,0.220612,0.894527,1.017652,0.242346
sz.300404,博济医药,2023-10-27,2023-09-30,0.026424,1.508383,0.272998,0.926569,0.069254,1.450788,1.039705,0.045913
sz.300405,科隆股份,2023-10-28,2023-09-30,-0.038639,2.319380,0.299592,0.995826,-0.055839,0.760928,2.516522,-0.029160
sz.300406,九强生物,2023-10-25,2023-09-30,0.108415,1.398482,0.257568,1.008729,0.298378,0.872989,0.925170,0.369434
sz.300407,凯发电气,2023-10-26,2023-09-30,0.042229,1.757057,0.436260,1.053242,0.052306,0.894528,0.967101,0.060463
sz.300408,三环集团,2023-10-26,2023-09-30,0.065523,1.168074,0.201660,0.998749,0.278516,0.879358,1.095499,0.289116
sz.300409,道氏技术,2023-10-25,2023-09-30,-0.004693,2.313473,0.394252,0.667760,-0.007705,1.077673,-0.454725,0.015724
sz.300410,正业科技,2023-10-28,2023-09-30,-0.113993,3.032217,0.347106,0.907127,-0.119396,0.990911,1.254843,-0.096021
sz.300411,金盾股份,2023-10-26,2023-09-30,0.023744,1.574263,0.220344,1.060656,0.064537,1.016079,1.142081,0.055614
sz.300412,迦南科技,2023-10-27,2023-09-30,0.021752,2.413213,0.301951,0.790803,0.037748,0.846769,0.936482,0.047602
sz.300413,芒果超媒,2023-10-25,2023-09-30,0.090065,1.510636,0.344293,1.031471,0.167885,1.001017,1.089142,0.153987
sz.300414,中光防雷,2023-10-27,2023-09-30,0.061551,1.222540,0.352451,1.074813,0.132906,0.942610,1.099669,0.128218
sz.300415,伊之密,2023-10-25,2023-09-30,0.147405,2.292289,0.518273,0.971875,0.127665,0.859515,0.960098,0.154705
sz.300416,苏试试验,2023-10-28,2023-09-30,0.094693,1.928741,0.340123,0.854528,0.168920,0.919952,0.958867,0.191495
sz.300417,南华仪器,2023-10-24,2023-09-30,-0.010031,1.063869,0.173658,1.000000,-0.054294,1.010810,0.713110,-0.075322
sz.300418,昆仑万维,2023-10-27,2023-09-30,0.024303,1.387908,0.196310,0.748172,0.119223,0.796864,0.988765,0.151315
sz.300419,ST浩丰,2023-10-28,2023-09-30,0.021649,1.786073,0.409656,0.746697,0.039625,0.962840,0.820340,0.050167
sz.300420,五洋自控,2023-10-25,2023-09-30,0.015411,1.450059,0.270219,1.046930,0.037568,1.038262,1.001583,0.036126
sz.300421,力星股份,2023-10-17,2023-09-30,0.044347,1.424359,0.409342,1.000000,0.076060,0.947404,0.941864,0.085238
sz.300422,博世科,2023-10-26,2023-09-30,0.004772,5.151143,0.117259,1.085202,0.007280,0.667055,0.080123,0.136206
sz.300423,昇辉科技,2023-10-28,2023-09-30,-0.170791,1.705263,0.358543,0.990157,-0.282116,0.977885,1.018836,-0.283163
sz.300424,航新科技,2023-10-26,2023-09-30,0.009553,3.146800,0.575934,0.699411,0.007537,1.556303,0.153895,0.031467
sz.300425,中建环能,2023-10-27,2023-09-30,0.020849,1.904031,0.208513,0.978817,0.053651,0.853405,0.729907,0.086130
sz.300426,唐德影视,2023-10-26,2023-09-30,0.019430,16.378794,0.113331,36.246209,0.000289,0.164596,0.008677,0.202205
sz.300427,红相股份,2023-10-27,2023-09-30,-0.029252,2.555451,0.228168,0.872743,-0.057483,1.370592,-2.292484,0.018295
sz.300428,立中集团,2023-10-26,2023-09-30,0.068140,2.954671,0.953486,0.988356,0.024472,0.860787,0.709262,0.040083
sz.300429,强力新材,2023-10-28,2023-09-30,-0.010787,1.953875,0.159876,1.035880,-0.033337,1.437015,-2.671799,0.008683
sz.300430,诚益通,2023-10-27,2023-09-30,0.062680,1.598132,0.285207,1.007267,0.136524,0.909530,0.919505,0.163244
sz.300432,富临精工,2023-10-31,2023-09-30,-0.089840,2.023605,0.461325,0.933377,-0.103105,0.845308,1.080148,-0.112923
sz.300433,蓝思科技,2023-10-19,2023-09-30,0.037059,1.727825,0.439601,0.993996,0.049085,0.931360,0.881418,0.059793
sz.300434,金石亚药,2023-10-30,2023-09-30,0.059217,1.303673,0.270697,1.024255,0.163828,0.788544,1.030977,0.201517
sz.300435,中泰股份,2023-10-25,2023-09-30,0.088081,1.691727,0.451803,1.004015,0.114779,0.825208,1.054585,0.131892
sz.300436,广生堂,2023-10-28,2023-09-30,-0.245134,1.997679,0.175261,0.924308,-0.757486,1.128963,1.131353,-0.593058
sz.300437,清水源,2023-10-27,2023-09-30,-0.005258,1.863802,0.291273,1.125095,-0.008608,0.800038,3.809673,-0.002824
sz.300438,鹏辉能源,2023-10-27,2023-09-30,0.057138,2.921867,0.408642,0.963784,0.049652,0.994772,0.923231,0.054064
sz.300439,美康生物,2023-10-26,2023-09-30,0.088302,1.371896,0.411630,1.028226,0.152073,0.848064,1.015134,0.176645
sz.300440,运达科技,2023-10-28,2023-09-30,0.024479,1.822609,0.211329,0.967247,0.065705,0.869329,0.924881,0.081720
sz.300441,鲍斯股份,2023-10-24,2023-09-30,0.103102,2.016488,0.485766,0.770071,0.136683,0.878308,0.959446,0.162198
sz.300442,润泽科技,2023-10-26,2023-09-30,0.207298,3.556583,0.139495,1.001216,0.417326,0.969472,0.948886,0.453655
sz.300443,金雷股份,2023-10-30,2023-09-30,0.067799,1.233041,0.224752,1.000000,0.244648,0.882003,1.025841,0.270391
sz.300444,双杰电气,2023-10-23,2023-09-30,0.077196,3.280894,0.574710,0.938229,0.043636,0.991077,0.864559,0.050927
sz.300445,康斯特,2023-10-28,2023-09-30,0.068595,1.158540,0.279730,1.013474,0.208847,0.923423,1.006307,0.224749
sz.300446,航天智造,2023-10-21,2023-09-30,0.160870,2.778781,1.006807,0.722228,0.079616,0.872487,0.922990,0.098865
sz.300447,全信股份,2023-10-25,2023-09-30,0.065148,1.438564,0.291500,1.000000,0.155358,0.952334,0.998328,0.163407
sz.300448,浩云科技,2023-10-26,2023-09-30,-0.012632,1.089521,0.177658,0.954610,-0.068362,1.100555,0.973728,-0.063792
sz.300449,汉邦高科,2023-10-28,2023-09-30,-3.032754,28.293597,0.151655,0.999827,-0.706914,0.979871,1.394190,-0.517459
sz.300450,先导智能,2023-10-24,2023-09-30,0.196331,2.773322,0.401737,1.002112,0.175845,0.895916,1.013112,0.193734
sz.300451,创业慧康,2023-10-26,2023-09-30,0.019695,1.243698,0.200491,0.975584,0.080962,1.002732,1.121058,0.072023
sz.300452,山河药辅,2023-10-25,2023-09-30,0.158928,1.713014,0.480932,0.982827,0.196281,0.884274,0.990046,0.224200
sz.300453,三鑫医疗,2023-10-21,2023-09-30,0.126105,1.662059,0.498963,0.930287,0.163455,0.884481,1.011719,0.182663
sz.300454,深信服,2023-10-26,2023-09-30,-0.069943,1.674870,0.368036,0.999747,-0.113497,0.977756,0.774845,-0.149809
sz.300455,航天智装,2023-10-25,2023-09-30,0.018792,2.034750,0.247805,1.000000,0.037269,0.783677,0.851466,0.055853
sz.300456,赛微电子,2023-10-27,2023-09-30,0.002457,1.396034,0.130585,-0.423113,-0.031852,0.782582,0.816341,-0.049857
sz.300457,赢合科技,2023-10-24,2023-09-30,0.085997,2.870148,0.439809,0.596032,0.114300,0.921869,1.013561,0.122328
sz.300458,全志科技,2023-10-24,2023-09-30,-0.007027,1.193934,0.320956,1.000000,-0.018339,1.087000,0.327497,-0.051514
sz.300459,汤姆猫,2023-10-27,2023-09-30,0.050413,1.547838,0.167026,1.006186,0.193802,0.791308,0.764251,0.320462
sz.300460,惠伦晶体,2023-10-24,2023-09-30,-0.025363,1.847784,0.163387,1.000000,-0.084008,0.857787,2.196896,-0.044579
sz.300461,田中精机,2023-10-28,2023-09-30,0.007849,1.357033,0.213396,-1.380808,-0.019630,0.453313,0.629288,-0.068812
sz.300462,华铭智能,2023-10-24,2023-09-30,-0.008864,1.500306,0.196611,1.147820,-0.026179,0.556565,1.184152,-0.039722
sz.300463,迈克生物,2023-10-26,2023-09-30,0.042556,1.298371,0.258022,1.002407,0.126724,0.906725,0.945656,0.147792
sz.300464,星徽股份,2023-10-24,2023-09-30,-0.135572,5.861415,0.582227,1.047511,-0.037924,0.800239,4.839607,-0.009792
sz.300465,高伟达,2023-10-27,2023-09-30,0.033784,2.195481,0.642211,0.953446,0.025131,0.929053,0.707785,0.038218
sz.300466,赛摩智能,2023-10-25,2023-09-30,0.011773,1.684548,0.337082,0.707155,0.029319,0.659082,0.832706,0.053422
sz.300467,迅游科技,2023-10-26,2023-09-30,0.050466,1.587307,0.305319,0.428543,0.242989,0.952012,1.175060,0.217212
sz.300468,四方精创,2023-10-24,2023-09-30,0.038803,1.073363,0.299210,1.000000,0.120820,0.893046,1.115674,0.121263
sz.300469,信息发展,2023-10-26,2023-09-30,-0.168804,3.174196,0.105441,0.719506,-0.700978,0.910831,1.058485,-0.727079
sz.300470,中密控股,2023-10-27,2023-09-30,0.102563,1.200749,0.340340,0.998882,0.251253,0.875449,1.006049,0.285274
sz.300471,厚普股份,2023-10-25,2023-09-30,-0.009484,1.996480,0.248563,1.005116,-0.019013,1.098068,-4.001691,0.004327
sz.300472,新元科技,2023-10-28,2023-09-30,-0.116418,2.242144,0.117623,0.888383,-0.496894,0.913431,1.146671,-0.474405
sz.300473,德尔股份,2023-10-27,2023-09-30,0.007281,2.791540,0.767958,1.351817,0.002512,2.362138,0.060089,0.017700
sz.300474,景嘉微,2023-10-28,2023-09-30,0.004643,1.215623,0.115041,1.000000,0.033199,-0.425957,0.961375,-0.081071
sz.300475,香农芯创,2023-10-25,2023-09-30,0.098615,2.199757,1.578850,1.004864,0.028257,0.768248,0.745455,0.049340
sz.300476,胜宏科技,2023-10-25,2023-09-30,0.081617,2.050511,0.390327,1.000000,0.101974,0.922398,0.931184,0.118724
sz.300477,合纵科技,2023-10-25,2023-09-30,-0.077310,3.407971,0.266768,0.615363,-0.138189,0.874865,1.307366,-0.120819
sz.300478,杭州高新,2023-10-25,2023-09-30,0.468344,3.859763,0.790805,1.000000,0.153438,1.000000,0.867323,0.176910
sz.300479,神思电子,2023-10-25,2023-09-30,-0.092339,1.384082,0.266542,0.927056,-0.269992,0.971053,0.991965,-0.280293
sz.300480,光力科技,2023-10-25,2023-09-30,0.050635,1.325862,0.247440,0.984945,0.156701,0.941662,1.026967,0.162040
sz.300481,濮阳惠成,2023-10-27,2023-09-30,0.084624,1.191453,0.363786,1.000136,0.195214,0.883529,1.006919,0.219430
sz.300482,万孚生物,2023-10-26,2023-09-30,0.090074,1.359427,0.332183,1.005340,0.198405,0.865503,0.986472,0.232380
sz.300483,首华燃气,2023-10-23,2023-09-30,0.002842,2.638411,0.131748,0.686956,0.011902,0.510331,0.345769,0.067447
sz.300484,蓝海华腾,2023-10-28,2023-09-30,0.033280,1.412755,0.239205,1.059133,0.092980,0.857969,1.078084,0.100523
sz.300485,赛升药业,2023-10-27,2023-09-30,0.056931,1.053491,0.108293,1.016759,0.490794,0.894540,1.003522,0.546730
sz.300486,东杰智能,2023-10-23,2023-09-30,-0.004255,2.133974,0.161845,1.003876,-0.012272,0.723546,-4.553392,0.003725
sz.300487,蓝晓科技,2023-10-25,2023-09-30,0.173874,1.698096,0.311535,0.994459,0.330506,0.917012,0.997196,0.361429
sz.300488,恒锋工具,2023-10-28,2023-09-30,0.073692,1.181561,0.255517,1.000000,0.244085,0.891601,1.002476,0.273084
sz.300489,光智科技,2023-10-26,2023-09-30,-0.548185,12.558974,0.234452,1.000000,-0.186174,0.789748,1.900006,-0.124073
sz.300490,华自科技,2023-10-28,2023-09-30,0.009328,2.433394,0.338195,1.141304,0.009932,1.080067,0.399885,0.022995
sz.300491,通合科技,2023-10-28,2023-09-30,0.063631,1.609609,0.357771,1.000000,0.110495,1.002172,0.976383,0.112923
sz.300492,华图山鼎,2023-10-28,2023-09-30,-0.012295,1.120052,0.131514,1.000000,-0.083466,0.898043,0.967019,-0.096112
sz.300493,润欣科技,2023-10-30,2023-09-30,0.030676,1.533962,0.965810,1.063853,0.019463,0.785982,0.960054,0.025793
sz.300494,盛天网络,2023-10-23,2023-09-30,0.109831,1.247228,0.532742,1.000000,0.165296,0.896311,1.060353,0.173921
sz.300496,中科创达,2023-10-21,2023-09-30,0.064913,1.178026,0.352489,1.183309,0.132109,0.963228,0.899304,0.152510
sz.300497,富祥药业,2023-10-25,2023-09-30,-0.030960,1.893425,0.257665,0.878675,-0.072222,1.071304,1.398997,-0.048188
sz.300498,温氏股份,2023-10-26,2023-09-30,-0.121210,2.591850,0.667996,0.986922,-0.070937,1.021161,1.231427,-0.056411
sz.300499,高澜股份,2023-10-26,2023-09-30,-0.003437,1.369007,0.204323,1.120731,-0.010964,1.620008,1.459441,-0.004637
sz.300500,启迪设计,2023-10-25,2023-09-30,0.019857,2.352089,0.270972,0.915243,0.034041,0.836080,0.809022,0.050326
sz.300501,海顺新材,2023-10-25,2023-09-30,0.053033,1.518108,0.290875,0.926074,0.129686,0.868316,0.995658,0.150005
sz.300502,新易盛,2023-10-21,2023-09-30,0.085631,1.191870,0.349064,1.000000,0.205824,0.883776,1.117344,0.208433
sz.300503,昊志机电,2023-10-27,2023-09-30,-0.023153,2.060126,0.263594,1.001577,-0.042569,0.724540,2.913753,-0.020164
sz.300504,天邑股份,2023-10-27,2023-09-30,0.054724,1.349797,0.656591,1.000000,0.061747,0.869434,1.023676,0.069377
sz.300505,川金诺,2023-10-26,2023-09-30,-0.051512,1.654074,0.551674,0.940454,-0.060025,0.786284,1.215115,-0.062826
sz.300506,*ST名家,2023-10-28,2023-09-30,-0.231868,2.941352,0.049625,1.000043,-1.588451,1.001646,1.200604,-1.320870
sz.300507,苏奥传感,2023-10-24,2023-09-30,0.047865,1.373008,0.286331,0.798247,0.152525,0.881561,0.960557,0.180121
sz.300508,维宏股份,2023-10-19,2023-09-30,0.074326,1.269858,0.377591,1.004476,0.154322,0.954192,0.994338,0.162651
sz.300509,新美星,2023-10-25,2023-09-30,0.036402,3.101180,0.355508,0.934925,0.035316,0.920664,1.135502,0.033782
sz.300510,金冠股份,2023-10-28,2023-09-30,0.014798,1.354102,0.211930,1.105987,0.046623,1.111559,0.792370,0.052935
sz.300511,雪榕生物,2023-10-28,2023-09-30,-0.075028,2.520641,0.451899,1.010281,-0.065198,1.002135,1.854893,-0.035074
sz.300512,中亚股份,2023-10-28,2023-09-30,0.037228,1.595417,0.278778,1.071598,0.078109,0.838853,0.829148,0.112301
sz.300513,恒实科技,2023-10-26,2023-09-30,0.014492,1.740447,0.229134,0.985567,0.036873,0.933411,0.631019,0.062602
sz.300514,友讯达,2023-10-27,2023-09-30,0.205519,1.453965,0.734308,1.000000,0.192495,0.877831,1.016658,0.215692
sz.300515,三德科技,2023-10-27,2023-09-30,0.073459,1.534406,0.290332,0.983137,0.167724,0.956976,1.006945,0.174056
sz.300516,久之洋,2023-10-26,2023-09-30,0.034211,1.268013,0.237290,1.000000,0.113700,1.023674,1.102175,0.100774
sz.300517,海波重科,2023-10-26,2023-09-30,0.005915,1.606964,0.190158,1.000000,0.019355,1.059409,0.454189,0.040226
sz.300518,新迅达,2023-10-28,2023-09-30,-0.020942,1.473389,0.146013,2.302414,-0.042279,0.837557,0.716936,-0.070409
sz.300519,新光药业,2023-10-25,2023-09-30,0.069184,1.106139,0.230272,1.000000,0.271615,0.849662,1.233490,0.259162
sz.300520,科大国创,2023-10-24,2023-09-30,0.043366,2.811474,0.422981,0.799586,0.045607,1.225685,0.808206,0.046040
sz.300521,爱司凯,2023-10-26,2023-09-30,-0.004355,1.170527,0.180473,0.998369,-0.020647,0.816026,0.777223,-0.032555
sz.300522,世名科技,2023-10-28,2023-09-30,0.042997,1.310580,0.491513,1.004623,0.066440,0.955697,0.919943,0.075570
sz.300523,辰安科技,2023-10-30,2023-09-30,0.007726,2.987137,0.306097,0.326951,0.025844,1.406261,0.798883,0.023005
sz.300525,博思软件,2023-10-27,2023-09-30,0.007997,1.550237,0.314281,-0.740196,-0.022174,1.953766,0.617172,-0.018389
sz.300527,中船应急,2023-10-26,2023-09-30,-0.080220,1.566417,0.080903,1.006019,-0.629221,0.992015,0.978885,-0.647968
sz.300528,幸福蓝海,2023-10-26,2023-09-30,0.077421,11.974719,0.301242,1.222802,0.017552,1.046817,0.193127,0.086817
sz.300529,健帆生物,2023-10-28,2023-09-30,0.126767,1.632189,0.272419,1.007656,0.282935,0.842745,1.056557,0.317759
sz.300530,领湃科技,2023-10-26,2023-09-30,-0.600137,8.729354,0.077682,0.983091,-0.900226,0.984821,1.142539,-0.800061
sz.300531,优博讯,2023-10-30,2023-09-30,0.046799,1.405706,0.370361,1.002343,0.089681,0.947473,1.167951,0.081042
sz.300532,今天国际,2023-10-27,2023-09-30,0.218613,3.285039,0.471288,1.000000,0.141204,0.881364,1.021293,0.156871
sz.300533,冰川网络,2023-10-30,2023-09-30,0.121974,1.544999,0.768999,1.050637,0.097715,1.039542,1.058768,0.088780
sz.300534,陇神戎发,2023-10-18,2023-09-30,0.064856,1.817673,0.618949,0.744088,0.077474,0.847148,1.036139,0.088264
sz.300535,达威股份,2023-10-26,2023-09-30,0.036417,1.476001,0.381727,1.400040,0.046167,0.739691,0.849557,0.073466
sz.300536,*ST农尚,2023-10-28,2023-09-30,0.000203,1.521831,0.084417,0.070011,0.022617,0.415743,0.693877,0.078401
sz.300537,广信材料,2023-10-28,2023-09-30,0.052008,1.770084,0.329155,0.969647,0.092058,0.887257,0.888779,0.116740
sz.300538,同益股份,2023-10-26,2023-09-30,0.020863,2.062749,1.040836,0.952363,0.010204,0.842916,0.660376,0.018331
