code,stock_name,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sz.301083,百胜智能,2023-10-25,2023-09-30,5.506624,4.950534,4.132764,0.197695,0.157886,1.187488
sz.301085,亚康股份,2023-10-26,2023-09-30,2.870306,2.599433,0.654284,2.082741,0.482527,1.932468
sz.301086,鸿富瀚,2023-10-30,2023-09-30,3.305283,2.867364,1.956289,0.759345,0.223326,1.287542
sz.301087,可孚医疗,2023-10-30,2023-09-30,3.836170,3.231965,2.475160,0.093901,0.206128,1.259648
sz.301088,戎美股份,2023-10-25,2023-09-30,32.537744,27.078218,21.566195,-0.337111,0.028484,1.029319
sz.301089,拓新药业,2023-10-25,2023-09-30,6.134149,4.418450,2.355716,-0.381881,0.101996,1.113581
sz.301090,华润材料,2023-10-30,2023-09-30,2.698486,2.052407,0.903048,0.065691,0.291404,1.411242
sz.301091,深城交,2023-10-27,2023-09-30,3.336278,3.157149,1.380707,0.359524,0.263442,1.357667
sz.301092,争光股份,2023-10-30,2023-09-30,11.772733,10.957984,9.797857,0.181191,0.072105,1.077708
sz.301093,华兰股份,2023-10-23,2023-09-30,12.055387,11.280104,2.325461,0.469960,0.070809,1.076205
sz.301095,广立微,2023-10-25,2023-09-30,16.257355,14.503196,13.351400,0.918163,0.074841,1.080895
sz.301096,百诚医药,2023-10-26,2023-09-30,2.283642,2.155216,1.349542,1.636782,0.236582,1.309898
sz.301097,天益医疗,2023-10-25,2023-09-30,3.367905,3.093073,2.789376,0.231921,0.252993,1.338676
sz.301098,金埔园林,2023-10-25,2023-09-30,1.951537,1.861347,0.317223,0.403199,0.612944,2.583609
sz.301099,雅创电子,2023-10-28,2023-09-30,1.511690,1.170483,0.232341,0.292912,0.494414,1.977903
sz.301100,风光股份,2023-10-26,2023-09-30,4.121359,3.569966,2.557179,0.430544,0.165045,1.197670
sz.301101,明月镜片,2023-10-24,2023-09-30,9.785565,9.237564,7.852199,0.176806,0.090206,1.099150
sz.301102,兆讯传媒,2023-10-25,2023-09-30,8.093542,8.093542,6.842679,0.952852,0.300164,1.428907
sz.301103,何氏眼科,2023-10-28,2023-09-30,9.463890,8.992726,8.578601,0.148374,0.182634,1.223442
sz.301105,鸿铭股份,2023-10-27,2023-09-30,7.463045,5.936411,4.570198,-0.294287,0.117536,1.133191
sz.301106,骏成科技,2023-10-25,2023-09-30,5.123576,4.724787,3.128534,-0.053289,0.149494,1.175770
sz.301107,瑜欣电子,2023-10-27,2023-09-30,4.162403,3.548049,2.652673,0.241914,0.189365,1.233601
sz.301108,洁雅股份,2023-10-30,2023-09-30,6.908599,6.564398,3.321458,-0.199112,0.130305,1.149828
sz.301109,军信股份,2023-10-27,2023-09-30,3.411470,3.384984,2.314376,-0.094329,0.410914,1.697546
sz.301110,青木科技,2023-10-30,2023-09-30,12.347511,11.332706,9.352383,-0.055181,0.084421,1.092205
sz.301111,粤万年青,2023-10-28,2023-09-30,9.844690,8.268610,4.094030,0.002596,0.073010,1.078760
sz.301112,信邦智能,2023-10-27,2023-09-30,3.553787,2.519837,2.256233,0.028440,0.239995,1.315780
sz.301113,雅艺科技,2023-10-24,2023-09-30,9.560971,8.884459,7.535958,0.704925,0.054976,1.058174
sz.301115,建科股份,2023-10-24,2023-09-30,3.723643,3.664149,1.164035,0.614576,0.227797,1.294996
sz.301116,益客食品,2023-10-27,2023-09-30,1.068511,0.505242,0.166231,0.106275,0.605985,2.537978
sz.301117,佳缘科技,2023-10-26,2023-09-30,19.183926,15.059830,9.476263,0.098638,0.050325,1.052992
sz.301118,恒光股份,2023-10-28,2023-09-30,2.172767,1.996404,0.352025,1.026332,0.384808,1.625509
sz.301119,正强股份,2023-10-26,2023-09-30,4.549530,4.235062,3.677359,-0.238205,0.206070,1.259557
sz.301120,新特电气,2023-10-25,2023-09-30,19.490270,18.446145,7.228431,-0.266007,0.047570,1.049946
sz.301121,紫建电子,2023-10-28,2023-09-30,1.964854,1.636465,1.166436,0.712461,0.336121,1.506299
sz.301122,采纳股份,2023-10-30,2023-09-30,12.086485,11.307356,10.499435,0.305845,0.062836,1.067049
sz.301123,奕东电子,2023-10-28,2023-09-30,3.488111,3.159271,1.775083,0.399891,0.182958,1.223927
sz.301125,腾亚精工,2023-10-30,2023-09-30,1.460767,0.941703,0.404917,2.501379,0.335125,1.504042
sz.301126,达嘉维康,2023-10-25,2023-09-30,1.227456,0.995733,0.185611,0.893217,0.669526,3.025953
sz.301127,天源环保,2023-10-30,2023-09-30,3.516028,3.439537,2.285467,3.366055,0.493749,1.975306
sz.301128,强瑞技术,2023-10-26,2023-09-30,4.809569,3.854550,2.233993,0.563381,0.210088,1.265964
sz.301129,瑞纳智能,2023-10-24,2023-09-30,6.965410,6.190803,1.954085,0.000342,0.120402,1.136883
sz.301130,西点药业,2023-10-26,2023-09-30,26.531939,25.394363,22.800312,-0.147186,0.054029,1.057115
sz.301131,聚赛龙,2023-10-30,2023-09-30,1.631207,1.255375,0.294309,0.314138,0.507331,2.029761
sz.301132,满坤科技,2023-10-27,2023-09-30,2.891255,2.619662,1.710339,0.168967,0.257812,1.347367
sz.301133,金钟股份,2023-10-28,2023-09-30,2.602882,2.007954,0.632658,0.054448,0.252503,1.337798
sz.301135,瑞德智能,2023-10-30,2023-09-30,2.832857,2.545667,1.480463,-0.000065,0.288251,1.404989
sz.301136,招标股份,2023-10-27,2023-09-30,3.471398,3.327914,2.162121,-0.125696,0.278872,1.386717
sz.301137,哈焊华通,2023-10-25,2023-09-30,1.996076,1.600182,0.716292,-0.003127,0.372942,1.594749
sz.301138,华研精机,2023-10-24,2023-09-30,2.651069,1.783458,1.531657,0.415555,0.305488,1.439859
sz.301139,元道通信,2023-10-27,2023-09-30,3.447675,3.195789,1.127591,0.024104,0.298786,1.426098
sz.301141,中科磁业,2023-10-28,2023-09-30,8.367382,7.431865,5.728974,,0.113393,1.127896
sz.301148,嘉戎技术,2023-10-27,2023-09-30,6.083660,5.349399,3.094426,-0.186393,0.180705,1.220562
sz.301149,隆华新材,2023-10-19,2023-09-30,3.104631,2.424967,1.478071,1.882716,0.304604,1.438029
sz.301150,中一科技,2023-10-28,2023-09-30,2.851388,2.440951,1.438073,0.867860,0.274910,1.379140
sz.301151,冠龙节能,2023-10-30,2023-09-30,3.396865,2.863902,2.012320,-0.097479,0.252867,1.338450
sz.301152,天力锂能,2023-10-31,2023-09-30,2.218591,1.808036,0.766175,0.504406,0.430232,1.755100
sz.301153,中科江南,2023-10-31,2023-09-30,4.813901,4.684208,3.445430,-0.237028,0.205699,1.258968
sz.301155,海力风电,2023-10-28,2023-09-30,2.420080,2.070222,0.595795,0.494977,0.242952,1.320920
sz.301156,美农生物,2023-10-27,2023-09-30,10.298639,8.709812,6.606511,-0.246067,0.068126,1.073106
sz.301157,华塑科技,2023-10-30,2023-09-30,7.994122,7.222209,5.291823,,0.144199,1.168496
sz.301158,德石股份,2023-10-28,2023-09-30,4.995492,3.563110,1.982605,0.121476,0.178413,1.217157
sz.301159,三维天地,2023-10-30,2023-09-30,4.954108,4.046274,2.528748,0.018665,0.190433,1.235228
sz.301160,翔楼新材,2023-10-24,2023-09-30,4.728988,3.658393,1.517289,-0.281591,0.182478,1.223208
sz.301161,唯万密封,2023-10-30,2023-09-30,9.925199,8.424739,4.465634,-0.553495,0.086343,1.094503
