code,stock_name,pubDate,statDate,CAToAsset,NCAToAsset,tangibleAssetToAsset,ebitToInterest,CFOToOR,CFOToNP,CFOToGr
sh.688800,瑞可达,2023-10-27,2023-09-30,0.708571,0.291429,0.558282,,0.057276,0.623352,0.057276
sh.688819,天能股份,2023-10-28,2023-09-30,0.688042,0.311958,0.318215,,0.087353,1.868812,0.087353
sh.688981,中芯国际,2023-11-10,2023-09-30,0.314658,0.685342,0.415590,,0.493909,3.404846,0.493909
sh.689009,九号公司,2023-10-31,2023-09-30,0.742256,0.257744,0.395353,,0.296710,5.901913,0.296710
sz.000001,平安银行,2023-10-25,2023-09-30,,,,,0.908300,2.924940,0.908300
sz.000002,万科A,2023-10-28,2023-09-30,0.783104,0.216896,0.116182,11.083906,0.000811,0.011191,0.000811
sz.000004,国华网安,2023-10-28,2023-09-30,0.853155,0.146845,0.501572,,-0.489131,,-0.489131
sz.000006,深振业A,2023-10-27,2023-09-30,0.849549,0.150451,0.249870,0.966827,-0.037514,,-0.037514
sz.000007,全新好,2023-10-31,2023-09-30,0.675450,0.324550,0.254911,,0.798602,15.279496,0.798602
sz.000008,神州高铁,2023-10-28,2023-09-30,0.439789,0.560211,0.105249,-0.159330,-0.140689,,-0.140689
sz.000009,中国宝安,2023-10-31,2023-09-30,0.626703,0.373297,0.140145,7.915342,0.160132,2.634901,0.160078
sz.000010,美丽生态,2023-10-28,2023-09-30,0.729002,0.270998,0.114918,-0.907268,-0.054127,,-0.054127
sz.000011,深物业A,2023-10-30,2023-09-30,0.873801,0.126199,0.195228,9.632808,-0.387109,-4.137388,-0.387109
sz.000012,南玻A,2023-10-31,2023-09-30,0.308612,0.691388,0.389511,14.754296,0.120494,1.115411,0.120494
sz.000014,沙河股份,2023-10-31,2023-09-30,0.877774,0.122226,0.595786,,0.230162,0.567934,0.230162
sz.000016,深康佳A,2023-10-31,2023-09-30,0.478673,0.521327,0.101274,-1.659614,-0.021674,,-0.021674
sz.000017,深中华A,2023-10-31,2023-09-30,0.986257,0.013743,0.789227,,-0.114740,-6.522623,-0.114740
sz.000019,深粮控股,2023-10-28,2023-09-30,0.567087,0.432913,0.533367,11.547210,0.158080,2.583803,0.158080
sz.000020,深华发A,2023-10-30,2023-09-30,0.583306,0.416694,0.527725,,-0.017875,-0.864398,-0.017875
sz.000021,深科技,2023-10-27,2023-09-30,0.557665,0.442335,0.371554,8.528688,0.072080,1.401816,0.072080
sz.000025,特力A,2023-10-26,2023-09-30,0.396468,0.603532,0.624435,31.346112,-0.059349,-0.944829,-0.059349
sz.000026,飞亚达,2023-10-21,2023-09-30,0.737255,0.262745,0.723464,20.769367,0.135821,1.804030,0.135821
sz.000027,深圳能源,2023-10-31,2023-09-30,0.256636,0.743364,0.164487,3.562605,0.230228,1.903957,0.230228
sz.000028,国药一致,2023-10-27,2023-09-30,0.782433,0.217567,0.253655,15.669036,0.025898,1.010533,0.025898
sz.000029,深深房A,2023-10-28,2023-09-30,0.888459,0.111541,0.681149,,-0.178748,,-0.178748
sz.000030,富奥股份,2023-10-30,2023-09-30,0.500244,0.499756,0.393960,,-0.009940,-0.262791,-0.009940
sz.000031,大悦城,2023-10-31,2023-09-30,0.733534,0.266466,0.054828,1.648234,0.356538,,0.356538
sz.000032,深桑达A,2023-10-27,2023-09-30,0.815981,0.184019,0.069702,2.044666,0.001461,1.332224,0.001461
sz.000034,神州数码,2023-10-31,2023-09-30,0.762930,0.237070,0.166522,4.758585,0.006706,0.643993,0.006706
sz.000035,中国天楹,2023-10-31,2023-09-30,0.214565,0.785435,-0.128304,2.887311,0.018090,0.187502,0.018090
sz.000036,华联控股,2023-10-31,2023-09-30,0.694160,0.305840,0.610143,,-2.279738,-17.345173,-2.279738
sz.000037,深南电A,2023-10-27,2023-09-30,0.496896,0.503104,0.711904,-2.366152,-0.262889,,-0.262889
sz.000039,中集集团,2023-10-31,2023-09-30,0.538354,0.461646,0.238254,4.635765,-0.014899,-0.976481,-0.014899
sz.000040,ST旭蓝,2023-10-28,2023-09-30,0.483951,0.516049,0.421914,1.544778,0.180057,5.983552,0.180057
sz.000042,中洲控股,2023-10-24,2023-09-30,0.836321,0.163679,0.148942,0.907428,0.225162,,0.225162
sz.000045,深纺织A,2023-10-28,2023-09-30,0.526119,0.473881,0.483220,,0.027937,0.653916,0.027937
sz.000048,京基智农,2023-10-31,2023-09-30,0.384021,0.615979,0.181975,27.821606,-0.058446,-0.456581,-0.058446
sz.000049,德赛电池,2023-10-28,2023-09-30,0.654972,0.345028,0.227521,16.157423,0.135860,5.529318,0.135860
sz.000050,深天马A,2023-10-28,2023-09-30,0.267134,0.732866,0.284273,-1.808439,0.137853,,0.137853
sz.000055,方大集团,2023-10-30,2023-09-30,0.466596,0.533404,0.431295,6.321240,-0.006450,-0.076681,-0.006450
sz.000056,皇庭国际,2023-10-28,2023-09-30,0.114563,0.885437,0.104699,-0.164774,0.233276,,0.233276
sz.000058,深赛格,2023-10-27,2023-09-30,0.641497,0.358503,0.348134,13.557482,0.066210,0.508639,0.066210
sz.000059,华锦股份,2023-10-31,2023-09-30,0.548762,0.451238,0.421148,-0.882161,-0.081310,,-0.081310
sz.000060,中金岭南,2023-10-31,2023-09-30,0.412623,0.587377,0.149820,4.530471,0.002449,0.131253,0.002447
sz.000061,农产品,2023-10-28,2023-09-30,0.181114,0.818886,0.196476,6.067124,0.131280,1.289310,0.131280
sz.000062,深圳华强,2023-10-28,2023-09-30,0.702628,0.297372,0.299469,4.502146,0.041716,1.258093,0.041716
sz.000063,中兴通讯,2023-10-24,2023-09-30,0.781593,0.218407,0.280765,,0.103610,1.194049,0.103610
sz.000065,北方国际,2023-10-31,2023-09-30,0.574221,0.425780,0.300035,,-0.017018,-0.330646,-0.017018
sz.000066,中国长城,2023-10-28,2023-09-30,0.595132,0.404868,0.338813,-3.177055,-0.088102,,-0.088102
sz.000068,华控赛格,2023-10-27,2023-09-30,0.336683,0.663317,0.068032,14.662245,0.294408,0.469494,0.294408
sz.000069,华侨城A,2023-10-28,2023-09-30,0.752141,0.247859,0.098556,-0.427454,0.074451,,0.074451
sz.000070,ST特信,2023-10-28,2023-09-30,0.641423,0.358577,0.164083,1.278352,-0.106259,-46.437569,-0.106259
sz.000078,海王生物,2023-10-30,2023-09-30,0.872519,0.127481,0.058305,1.537542,0.006105,0.939997,0.006105
sz.000088,盐田港,2023-10-31,2023-09-30,0.222349,0.777651,0.506896,88.671751,0.455218,0.558474,0.455218
sz.000089,深圳机场,2023-10-27,2023-09-30,0.122957,0.877043,0.392626,1.760948,0.374332,6.861062,0.374332
sz.000090,天健集团,2023-10-26,2023-09-30,0.879795,0.120205,0.163573,8.679817,0.156673,2.692761,0.156673
sz.000096,广聚能源,2023-10-31,2023-09-30,0.574848,0.425152,0.857021,,-0.037766,-1.150034,-0.037766
sz.000099,中信海直,2023-10-27,2023-09-30,0.429651,0.570349,0.770799,15.145001,0.265900,1.980636,0.265900
sz.000100,TCL科技,2023-10-28,2023-09-30,0.276985,0.723015,0.039852,3.352000,0.121284,2.899196,0.121232
sz.000151,中成股份,2023-10-28,2023-09-30,0.790055,0.209945,0.084498,-0.194955,0.142498,,0.142498
sz.000153,丰原药业,2023-10-27,2023-09-30,0.414947,0.585053,0.360521,10.221085,0.041358,0.943474,0.041358
sz.000155,川能动力,2023-10-31,2023-09-30,0.330728,0.669272,0.051870,8.309994,0.399814,1.000887,0.399814
sz.000156,华数传媒,2023-10-30,2023-09-30,0.360507,0.639493,0.405569,,0.066383,0.823875,0.066383
sz.000157,中联重科,2023-10-31,2023-09-30,0.587793,0.412207,0.321177,,0.032163,0.372956,0.032163
sz.000158,常山北明,2023-10-30,2023-09-30,0.611046,0.388954,0.190903,-0.002616,-0.202355,,-0.202355
sz.000159,国际实业,2023-10-30,2023-09-30,0.520237,0.479763,0.436177,6.121064,-0.028350,-2.119838,-0.028350
sz.000166,申万宏源,2023-10-31,2023-09-30,,,,,3.080794,10.005103,3.080794
sz.000301,东方盛虹,2023-10-28,2023-09-30,0.204904,0.795096,0.167518,2.263530,0.058101,2.430828,0.058101
sz.000333,美的集团,2023-10-31,2023-09-30,0.587634,0.412366,0.200734,,0.153849,1.583304,0.153181
sz.000338,潍柴动力,2023-10-31,2023-09-30,0.598797,0.401203,0.075670,19.003359,0.125255,2.512040,0.125255
sz.000400,许继电气,2023-10-28,2023-09-30,0.830097,0.169903,0.466145,,0.137754,1.621115,0.137754
sz.000401,冀东水泥,2023-10-28,2023-09-30,0.269114,0.730886,0.325210,-0.056248,0.101404,,0.101404
sz.000402,金融街,2023-10-31,2023-09-30,0.665802,0.334198,0.223404,-0.275956,0.754395,,0.754395
sz.000403,派林生物,2023-10-31,2023-09-30,0.372650,0.627350,0.507152,,0.164192,0.692830,0.164192
sz.000404,长虹华意,2023-10-24,2023-09-30,0.745204,0.254796,0.249137,,0.046164,1.223934,0.046164
sz.000407,胜利股份,2023-10-28,2023-09-30,0.258351,0.741649,0.201251,3.182922,0.044819,1.026442,0.044819
sz.000408,藏格矿业,2023-10-20,2023-09-30,0.216736,0.783264,0.895924,,0.544050,0.769072,0.544050
sz.000409,云鼎科技,2023-10-27,2023-09-30,0.763971,0.236029,0.477179,,-0.094567,-0.933186,-0.094567
sz.000410,沈阳机床,2023-10-31,2023-09-30,0.607162,0.392838,0.170094,-2.611103,-0.007948,,-0.007948
sz.000411,英特集团,2023-10-28,2023-09-30,0.885943,0.114057,0.246052,6.504568,-0.054020,-2.869232,-0.054020
sz.000415,渤海租赁,2023-10-31,2023-09-30,0.048307,0.951693,0.075483,1.209440,0.824592,17.129620,0.824592
sz.000417,合百集团,2023-10-25,2023-09-30,0.490513,0.509487,0.232624,12.044374,0.121035,1.893750,0.121035
sz.000419,通程控股,2023-10-26,2023-09-30,0.448916,0.551084,0.528231,12.002328,0.184057,1.954260,0.172215
sz.000420,吉林化纤,2023-10-28,2023-09-30,0.261045,0.738955,0.369762,1.081234,0.029456,1.490239,0.029456
sz.000421,南京公用,2023-10-27,2023-09-30,0.595385,0.404615,0.152969,2.521393,1.035973,64.022328,1.035973
sz.000422,湖北宜化,2023-10-28,2023-09-30,0.286650,0.713350,0.282008,6.877252,0.120583,2.651188,0.120583
sz.000423,东阿阿胶,2023-10-31,2023-09-30,0.791694,0.208306,0.737852,,0.375617,1.640114,0.375617
sz.000425,徐工机械,2023-10-31,2023-09-30,0.702590,0.297411,0.278827,23.239913,0.022913,0.341405,0.022913
sz.000426,兴业银锡,2023-10-30,2023-09-30,0.043528,0.956472,0.127533,7.099508,0.496353,2.248410,0.496353
sz.000428,华天酒店,2023-10-27,2023-09-30,0.187376,0.812624,0.247119,-0.515210,0.170942,,0.170942
sz.000429,粤高速A,2023-10-28,2023-09-30,0.247776,0.752224,0.436958,19.434382,0.811618,1.617644,0.811618
sz.000430,张家界,2023-10-31,2023-09-30,0.038952,0.961048,0.128704,-0.193508,0.165923,,0.165923
sz.000488,晨鸣纸业,2023-10-31,2023-09-30,0.363083,0.636917,0.170090,0.044840,0.184636,,0.184636
sz.000498,山东路桥,2023-10-27,2023-09-30,0.705054,0.294946,0.134617,4.871410,-0.078974,-1.982155,-0.078974
sz.000501,武商集团,2023-10-31,2023-09-30,0.199270,0.800730,0.080169,1.774856,0.311335,14.285331,0.311335
sz.000503,国新健康,2023-10-28,2023-09-30,0.670485,0.329515,0.410598,-33.492214,-0.972292,,-0.972292
sz.000504,南华生物,2023-10-31,2023-09-30,0.773622,0.226378,-0.138207,1.731092,0.194966,4.337129,0.194966
sz.000505,京粮控股,2023-10-26,2023-09-30,0.744248,0.255752,0.354533,3.957801,0.021001,1.875570,0.021001
sz.000506,*ST中润,2023-10-30,2023-09-30,0.101604,0.898396,-0.272312,2.735181,-0.069573,-0.251057,-0.069573
sz.000507,珠海港,2023-10-31,2023-09-30,0.313562,0.686438,0.177878,3.246679,0.227835,2.442882,0.227835
sz.000509,华塑控股,2023-10-31,2023-09-30,0.720272,0.279728,0.146103,5.882252,-0.061573,-0.859972,-0.061573
sz.000510,新金路,2023-10-28,2023-09-30,0.272056,0.727944,0.346651,-4.567250,-0.061164,,-0.061164
sz.000513,丽珠集团,2023-10-25,2023-09-30,0.684856,0.315144,0.498931,,0.229151,1.362048,0.229151
sz.000514,渝开发,2023-10-27,2023-09-30,0.751738,0.248262,0.440862,0.697256,-0.878964,,-0.878964
sz.000516,国际医学,2023-10-27,2023-09-30,0.165388,0.834612,0.283927,-0.729687,0.206108,,0.206108
sz.000517,荣安地产,2023-10-31,2023-09-30,0.947310,0.052690,0.148758,27.141449,0.182077,2.408110,0.182077
sz.000518,四环生物,2023-10-27,2023-09-30,0.779631,0.220369,0.673819,-25.737701,0.002992,,0.002992
sz.000519,中兵红箭,2023-10-27,2023-09-30,0.659901,0.340099,0.663097,,-0.223678,-3.275098,-0.223678
sz.000520,凤凰航运,2023-10-28,2023-09-30,0.373184,0.626816,0.719220,-26.089140,-0.053763,,-0.053763
sz.000521,长虹美菱,2023-10-24,2023-09-30,0.765606,0.234394,0.227777,,0.125538,4.636575,0.125538
sz.000523,红棉股份,2023-10-31,2023-09-30,0.526538,0.473462,0.277701,3.182795,0.229273,13.795157,0.229273
sz.000524,岭南控股,2023-10-27,2023-09-30,0.518955,0.481045,0.349774,,0.152408,5.370883,0.152408
sz.000525,ST红太阳,2023-10-31,2023-09-30,0.509468,0.490532,-0.016513,1.013867,0.143501,24.077055,0.143501
sz.000526,学大教育,2023-10-28,2023-09-30,0.314735,0.685265,-0.264903,4.448750,0.367795,5.770011,0.367795
sz.000528,柳工,2023-10-30,2023-09-30,0.718927,0.281073,0.301504,8.115919,-0.002986,-0.075849,-0.002986
sz.000529,广弘控股,2023-10-28,2023-09-30,0.592733,0.407267,0.417632,,-0.053075,-0.689953,-0.053075
sz.000530,冰山冷热,2023-10-27,2023-09-30,0.652661,0.347339,0.300327,4.219133,-0.046159,-2.193983,-0.046159
sz.000531,穗恒运A,2023-10-31,2023-09-30,0.185040,0.814961,0.206810,2.499347,0.122288,1.302261,0.122288
sz.000532,华金资本,2023-10-31,2023-09-30,0.212980,0.787020,0.481587,3.754398,0.231585,1.226808,0.231585
sz.000533,顺钠股份,2023-10-28,2023-09-30,0.761630,0.238370,0.164686,11.829816,0.025904,0.539301,0.025904
sz.000534,万泽股份,2023-10-18,2023-09-30,0.279853,0.720147,0.286214,12.040960,-0.027290,-0.159866,-0.027290
sz.000536,华映科技,2023-10-20,2023-09-30,0.221966,0.778034,0.329528,-9.486707,-0.781703,,-0.781703
sz.000537,中绿电,2023-10-30,2023-09-30,0.233094,0.766906,0.338396,3.795529,0.785749,2.490284,0.785749
sz.000538,云南白药,2023-10-31,2023-09-30,0.666209,0.333791,0.720155,,0.087225,0.628158,0.087225
sz.000539,粤电力A,2023-10-31,2023-09-30,0.200335,0.799665,0.113176,2.827383,0.155600,2.885752,0.155600
sz.000541,佛山照明,2023-10-27,2023-09-30,0.553545,0.446455,0.271463,,0.110867,2.348647,0.110867
sz.000543,皖能电力,2023-10-27,2023-09-30,0.148792,0.851208,0.154881,4.066023,0.112482,1.327166,0.112482
sz.000544,中原环保,2023-10-28,2023-09-30,0.216207,0.783793,-0.041783,2.690118,-0.335447,-2.021670,-0.335447
sz.000545,金浦钛业,2023-10-27,2023-09-30,0.324802,0.675198,0.452504,-8.287475,0.063809,,0.063809
sz.000546,金圆股份,2023-10-27,2023-09-30,0.383873,0.616127,0.341061,,0.360123,,0.360123
sz.000547,航天发展,2023-10-31,2023-09-30,0.560097,0.439903,0.389266,,-0.248595,,-0.248595
sz.000548,湖南投资,2023-10-28,2023-09-30,0.751762,0.248238,0.426518,35.682144,1.262886,5.979954,1.262886
sz.000550,江铃汽车,2023-10-25,2023-09-30,0.650721,0.349279,0.235988,,0.102755,3.592799,0.102755
sz.000551,创元科技,2023-10-28,2023-09-30,0.695014,0.304986,0.313089,,0.013220,0.187040,0.013220
sz.000552,甘肃能化,2023-10-25,2023-09-30,0.383706,0.616294,0.310772,12.448089,0.226215,1.243592,0.226215
sz.000553,安道麦A,2023-10-31,2023-09-30,0.549716,0.450284,0.178969,-0.679067,0.021323,,0.021323
sz.000554,泰山石油,2023-10-27,2023-09-30,0.406335,0.593665,0.351185,6.935643,-0.050227,-5.655099,-0.050227
sz.000555,神州信息,2023-10-31,2023-09-30,0.771277,0.228723,0.355097,2.917161,-0.150056,-16.246151,-0.150056
sz.000557,西部创业,2023-10-26,2023-09-30,0.401969,0.598031,0.853908,,0.477898,2.911598,0.477898
sz.000558,莱茵体育,2023-10-26,2023-09-30,0.118121,0.881879,0.622793,-0.699942,0.301618,,0.301618
sz.000559,万向钱潮,2023-10-27,2023-09-30,0.583191,0.416809,0.414737,14.212980,0.059294,1.075542,0.059294
sz.000560,我爱我家,2023-10-31,2023-09-30,0.382714,0.617286,0.085569,0.868144,0.313295,,0.313295
sz.000561,烽火电子,2023-10-31,2023-09-30,0.769535,0.230465,0.412010,-22.332106,-0.464632,,-0.464632
sz.000563,陕国投A,2023-10-30,2023-09-30,,,,,-0.298773,-0.688416,-0.298773
sz.000564,供销大集,2023-10-28,2023-09-30,0.211703,0.788297,0.364923,-0.404452,0.100480,,0.100423
sz.000565,渝三峡A,2023-10-27,2023-09-30,0.360039,0.639961,0.784593,-9.669407,-0.045194,,-0.045194
sz.000566,海南海药,2023-10-28,2023-09-30,0.327575,0.672425,0.142485,0.630706,0.009945,,0.009945
sz.000567,海德股份,2023-10-18,2023-09-30,0.336918,0.663082,0.579240,7.882092,-0.015423,-0.019040,-0.015423
sz.000568,泸州老窖,2023-10-31,2023-09-30,0.718701,0.281299,0.571579,,0.412554,0.853906,0.412554
sz.000570,苏常柴A,2023-10-28,2023-09-30,0.563181,0.436819,0.610895,,-0.118363,-1.314310,-0.118363
sz.000571,新大洲A,2023-10-31,2023-09-30,0.235203,0.764797,-0.010096,2.584586,0.124812,,0.124812
sz.000572,海马汽车,2023-10-31,2023-09-30,0.524529,0.475471,0.145527,-2487.658452,0.106032,,0.104625
sz.000573,粤宏远A,2023-10-31,2023-09-30,0.480959,0.519041,0.511643,-4.616812,-1.072155,,-1.072155
sz.000576,甘化科工,2023-10-30,2023-09-30,0.445267,0.554733,0.516510,175.452887,-0.132532,-0.837876,-0.132532
sz.000581,威孚高科,2023-10-25,2023-09-30,0.495322,0.504678,0.648203,29.133177,0.135665,0.826124,0.135665
sz.000582,北部湾港,2023-10-27,2023-09-30,0.128048,0.871952,0.332775,5.943234,0.319361,1.677568,0.319361
sz.000584,*ST工智,2023-10-31,2023-09-30,0.580533,0.419467,0.061617,-0.410451,0.029167,,0.029167
sz.000586,汇源通信,2023-10-26,2023-09-30,0.851106,0.148894,0.540822,23.296605,-0.085108,-1.484322,-0.085108
sz.000589,贵州轮胎,2023-10-28,2023-09-30,0.506012,0.493988,0.356534,19.821095,0.148620,1.646684,0.148620
sz.000590,启迪药业,2023-10-28,2023-09-30,0.432585,0.567415,0.365293,7.237692,-0.076609,-3.198781,-0.076609
sz.000591,太阳能,2023-10-28,2023-09-30,0.353555,0.646445,0.466124,4.710657,0.205784,0.914179,0.205784
sz.000592,平潭发展,2023-10-31,2023-09-30,0.806156,0.193844,0.555853,,0.159352,6.878071,0.159352
sz.000593,德龙汇能,2023-10-31,2023-09-30,0.210630,0.789370,0.271844,5.131425,0.192942,4.104972,0.192942
sz.000595,宝塔实业,2023-10-31,2023-09-30,0.481595,0.518405,0.309628,-14.901302,-0.226550,,-0.226550
sz.000596,古井贡酒,2023-10-28,2023-09-30,0.744396,0.255604,0.528044,,0.358537,1.462536,0.358537
sz.000597,东北制药,2023-10-27,2023-09-30,0.617854,0.382146,0.265464,,0.050921,1.390776,0.050921
sz.000598,兴蓉环境,2023-10-27,2023-09-30,0.178315,0.821685,0.065311,9.746853,0.318369,1.187475,0.318369
sz.000599,青岛双星,2023-10-31,2023-09-30,0.415066,0.584934,0.174503,-0.555239,0.031107,,0.031107
sz.000600,建投能源,2023-10-21,2023-09-30,0.180010,0.819990,0.207399,1.596453,0.052714,3.445541,0.052714
sz.000601,韶能股份,2023-10-20,2023-09-30,0.286412,0.713588,0.299759,1.456318,0.085649,4.392655,0.085649
sz.000603,盛达资源,2023-10-31,2023-09-30,0.338443,0.661557,0.401830,5.562614,0.013442,0.109595,0.013442
sz.000605,渤海股份,2023-10-31,2023-09-30,0.310832,0.689168,0.163826,1.272064,0.019998,1.246368,0.019998
sz.000607,华媒控股,2023-10-31,2023-09-30,0.445362,0.554638,0.320224,3.367887,0.005324,0.124471,0.005324
sz.000608,阳光股份,2023-10-27,2023-09-30,0.033641,0.966359,0.573289,0.870748,0.327445,,0.327445
sz.000609,*ST中迪,2023-10-24,2023-09-30,0.928019,0.071981,0.201810,-0.586257,-9.212706,,-9.212706
sz.000610,西安旅游,2023-10-14,2023-09-30,0.414344,0.585656,0.178970,-2.276438,0.031247,,0.031247
sz.000612,焦作万方,2023-10-27,2023-09-30,0.328733,0.671267,0.663103,20.246415,0.129625,1.710201,0.129625
sz.000615,ST美谷,2023-10-26,2023-09-30,0.193138,0.806862,-0.302494,0.332653,0.154035,,0.154035
sz.000617,中油资本,2023-10-31,2023-09-30,0.665209,0.334791,0.088154,152.635126,170.916375,9.575025,3.361386
sz.000619,海螺新材,2023-10-31,2023-09-30,0.594704,0.405296,0.346653,1.424586,0.032672,23.284410,0.032672
sz.000620,新华联,2023-10-31,2023-09-30,0.592925,0.407075,-0.118746,-0.045943,0.151821,,0.151821
sz.000622,*ST恒立,2023-10-26,2023-09-30,0.641864,0.358136,0.488194,-5.249906,-0.379318,,-0.379318
sz.000623,吉林敖东,2023-10-31,2023-09-30,0.193695,0.806305,0.813538,16.649571,-0.121058,-0.224366,-0.121058
sz.000625,长安汽车,2023-10-31,2023-09-30,0.683794,0.316206,0.259137,,0.161530,1.999292,0.161530
sz.000626,远大控股,2023-10-31,2023-09-30,0.764398,0.235602,0.157161,0.658590,-0.007930,,-0.007930
sz.000627,天茂集团,2023-10-31,2023-09-30,,,,,0.373490,,0.373490
sz.000628,高新发展,2023-10-28,2023-09-30,0.852045,0.147956,0.127539,8.110951,-0.429873,-7.953506,-0.429873
sz.000629,钒钛股份,2023-10-26,2023-09-30,0.441518,0.558482,0.756060,,0.029339,0.373729,0.029339
sz.000630,铜陵有色,2023-10-28,2023-09-30,0.535473,0.464527,0.322155,9.159906,0.053123,1.632844,0.053123
sz.000631,顺发恒业,2023-10-20,2023-09-30,0.883416,0.116584,0.787382,,0.016308,0.108778,0.016308
sz.000632,三木集团,2023-10-28,2023-09-30,0.630431,0.369569,0.134779,1.093949,0.026672,17.623099,0.026672
sz.000633,合金投资,2023-10-25,2023-09-30,0.591104,0.408896,0.624038,4.694690,-0.057303,-2.063865,-0.057303
sz.000635,英力特,2023-10-31,2023-09-30,0.204160,0.795840,0.650905,,-0.300677,,-0.300677
sz.000636,风华高科,2023-10-21,2023-09-30,0.516597,0.483403,0.678990,,0.072328,1.962133,0.072328
sz.000637,茂化实华,2023-10-27,2023-09-30,0.289572,0.710428,0.120259,1.132062,0.077856,,0.077856
sz.000638,万方发展,2023-10-31,2023-09-30,0.733967,0.266033,0.096332,-2.741476,-0.425923,,-0.425923
sz.000639,西王食品,2023-10-27,2023-09-30,0.418094,0.581906,0.036394,0.785074,0.043534,,0.043534
sz.000650,仁和药业,2023-10-30,2023-09-30,0.616758,0.383242,0.601328,,0.055223,0.323143,0.055223
sz.000651,格力电器,2023-10-31,2023-09-30,0.708204,0.291796,0.213590,,0.255447,2.028204,0.254128
sz.000652,泰达股份,2023-10-27,2023-09-30,0.668117,0.331883,-0.020374,0.887522,0.000516,0.292458,0.000516
sz.000655,金岭矿业,2023-10-21,2023-09-30,0.588092,0.411908,0.788783,,0.192661,1.150038,0.192661
sz.000656,*ST金科,2023-10-28,2023-09-30,0.814189,0.185811,0.015941,0.576362,-0.038721,,-0.038721
