code,stock_name,pubDate,statDate,dupontROE,dupontAssetStoEquity,dupontAssetTurn,dupontPnitoni,dupontNitogr,dupontTaxBurden,dupontIntburden,dupontEbittogr
sz.300250,初灵信息,2024-10-29,2024-09-30,-0.051581,1.347290,0.239048,0.936542,-0.171008,0.994520,0.918637,-0.187180
sz.300251,光线传媒,2024-10-30,2024-09-30,0.052432,1.142451,0.143574,0.999978,0.319664,0.807723,1.038937,0.380928
sz.300252,金信诺,2024-10-25,2024-09-30,0.002635,2.321431,0.323994,-0.234375,-0.014949,0.915235,-2.226003,0.007338
sz.300253,卫宁健康,2024-10-30,2024-09-30,0.026696,1.477990,0.223494,1.125048,0.071835,1.109377,0.747603,0.086614
sz.300254,仟源医药,2024-10-24,2024-09-30,0.070703,2.370040,0.411341,0.657448,0.110310,0.914875,0.864504,0.139472
sz.300255,常山药业,2024-10-30,2024-09-30,0.004016,2.556786,0.168921,-0.262177,-0.035466,1.090223,-0.627171,0.051869
sz.300256,星星科技,2024-10-25,2024-09-30,-0.093049,1.545238,0.404837,0.991751,-0.149980,1.044465,0.936523,-0.153328
sz.300257,开山股份,2024-10-24,2024-09-30,0.035179,2.468456,0.201225,0.997547,0.070997,0.838391,0.602335,0.140591
sz.300258,精锻科技,2024-10-22,2024-09-30,0.030825,1.723664,0.226048,1.001820,0.078970,0.879636,0.769447,0.116676
sz.300259,新天科技,2024-10-24,2024-09-30,0.040091,1.174551,0.175408,1.000309,0.194533,0.841993,1.083347,0.213264
sz.300260,新莱应材,2024-10-25,2024-09-30,0.106794,2.470337,0.471857,1.001057,0.091521,0.885541,0.872529,0.118450
sz.300261,雅本化学,2024-10-24,2024-09-30,-0.025027,1.824593,0.227311,1.018396,-0.059253,0.784034,1.487856,-0.050794
sz.300263,隆华科技,2024-10-29,2024-09-30,0.048013,2.006940,0.298472,0.912401,0.087848,0.822534,0.870778,0.122651
sz.300264,佳创视讯,2024-10-24,2024-09-30,-0.484289,4.995896,0.226877,1.002069,-0.426385,0.998830,1.093363,-0.390433
sz.300265,通光线缆,2024-10-26,2024-09-30,0.022937,1.494270,0.562204,0.919116,0.029706,0.806607,0.868205,0.042419
sz.300266,兴源环境,2024-10-29,2024-09-30,-0.764519,49.277864,0.070532,0.917879,-0.239643,1.020063,5.553543,-0.042303
sz.300267,尔康制药,2024-10-25,2024-09-30,-0.005327,1.137136,0.157137,0.947103,-0.031476,1.134707,1.231010,-0.022534
sz.300268,ST佳沃,2024-10-25,2024-09-30,-20.282245,297.510001,0.274684,0.862071,-0.287898,0.787390,1.822070,-0.200670
sz.300269,联建光电,2024-10-25,2024-09-30,-0.099020,13.468899,0.501053,1.000000,-0.014673,0.966709,-13.684953,0.001109
sz.300270,中威电子,2024-10-26,2024-09-30,-0.078471,1.436545,0.117682,0.970894,-0.478091,0.959336,0.928074,-0.536978
sz.300271,华宇软件,2024-10-26,2024-09-30,-0.062942,1.261193,0.178482,0.935587,-0.298870,0.907551,0.933594,-0.352739
sz.300272,开能健康,2024-10-29,2024-09-30,0.065982,2.363104,0.416025,0.767628,0.087432,0.828812,0.928868,0.113569
sz.300274,阳光电源,2024-10-31,2024-09-30,0.245677,3.046304,0.530034,0.983629,0.154688,0.855905,0.987200,0.183073
sz.300275,梅安森,2024-10-30,2024-09-30,0.053701,1.555328,0.262418,0.994722,0.132271,0.900939,0.922433,0.159160
sz.300276,三丰智能,2024-10-29,2024-09-30,0.009618,2.423999,0.322150,0.830933,0.014822,1.157583,0.900830,0.014214
sz.300277,海联讯,2024-10-24,2024-09-30,0.009256,1.414525,0.189543,0.666413,0.051805,0.852785,1.021599,0.059464
sz.300278,华昌达,2024-10-30,2024-09-30,0.044270,1.734520,0.667598,1.000029,0.038229,0.741307,1.095342,0.047082
sz.300279,和晶科技,2024-10-24,2024-09-30,0.055964,2.376581,0.697851,1.007467,0.033494,0.712594,0.831101,0.056554
sz.300280,紫天科技,2024-10-30,2024-09-30,0.006936,2.780157,0.347847,1.025485,0.006994,0.562017,0.716470,0.017370
sz.300281,金明精机,2024-10-30,2024-09-30,0.011196,1.173803,0.245544,1.000000,0.038844,0.995277,1.021768,0.038197
sz.300283,温州宏丰,2024-10-24,2024-09-30,-0.013359,3.232744,0.728383,0.434741,-0.013050,1.061924,-0.728034,0.016879
sz.300284,苏交科,2024-10-29,2024-09-30,0.018354,1.902024,0.183620,0.987308,0.053228,0.874206,0.964291,0.063142
sz.300285,国瓷材料,2024-10-29,2024-09-30,0.074768,1.395335,0.329595,0.892998,0.182055,0.879263,0.978493,0.211606
sz.300286,安科瑞,2024-10-25,2024-09-30,0.117628,1.310705,0.461995,1.000544,0.194147,0.935388,1.008281,0.205853
sz.300287,飞利信,2024-10-29,2024-09-30,-0.093927,1.972323,0.165702,0.997046,-0.288250,0.975277,1.011301,-0.292254
sz.300288,朗玛信息,2024-10-30,2024-09-30,0.025256,1.163805,0.157929,0.940484,0.146105,0.880157,1.046797,0.158578
sz.300289,利德曼,2024-10-26,2024-09-30,0.000616,1.100661,0.147114,0.307606,0.012361,0.539068,-2.792655,-0.008211
sz.300290,荣科科技,2024-10-25,2024-09-30,-0.008047,1.807812,0.319462,-5.259434,0.002649,1.270836,-6.112867,-0.000341
sz.300291,百纳千成,2024-10-26,2024-09-30,-0.015214,1.191610,0.157651,0.359091,-0.225537,0.998621,1.006358,-0.224421
sz.300292,吴通控股,2024-10-28,2024-09-30,0.060067,1.915422,1.286053,0.957799,0.025459,0.873095,0.921445,0.031645
sz.300293,蓝英装备,2024-10-25,2024-09-30,-0.002707,2.257004,0.467364,1.000000,-0.002567,1.276118,-0.137770,0.014599
sz.300294,博雅生物,2024-10-25,2024-09-30,0.055393,1.072876,0.155767,1.000658,0.331242,0.858473,1.052004,0.366777
sz.300295,三六五网,2024-10-23,2024-09-30,-0.006954,1.106937,0.072279,1.117017,-0.077814,3.514582,0.483143,-0.045825
sz.300296,利亚德,2024-10-24,2024-09-30,0.021931,1.782316,0.370723,0.996156,0.033319,0.805040,0.950645,0.043537
sz.300298,三诺生物,2024-10-24,2024-09-30,0.081638,1.896012,0.536583,0.940045,0.085363,0.852584,0.938129,0.106725
sz.300299,富春股份,2024-10-28,2024-09-30,-0.074995,1.855072,0.184150,0.909352,-0.241417,0.887430,1.106029,-0.245961
sz.300300,ST峡创,2024-10-26,2024-09-30,-0.319973,7.218011,0.074869,0.998943,-0.592725,0.966148,4.381460,-0.140020
sz.300301,*ST长方,2024-10-30,2024-09-30,-1.139516,23.529571,0.489235,1.000077,-0.098982,0.974380,2.345777,-0.043305
sz.300302,同有科技,2024-10-25,2024-09-30,0.023311,1.407751,0.160445,1.000000,0.103206,0.880383,0.840615,0.139456
sz.300303,聚飞光电,2024-10-26,2024-09-30,0.073443,1.758568,0.403675,1.001354,0.103317,0.909922,0.985599,0.115204
sz.300304,云意电气,2024-10-25,2024-09-30,0.109119,1.358985,0.406719,0.925325,0.213351,0.892138,1.025975,0.233091
sz.300305,裕兴股份,2024-10-29,2024-09-30,-0.073956,1.635956,0.235078,0.999199,-0.192458,0.842118,1.121518,-0.203778
sz.300306,远方信息,2024-10-24,2024-09-30,0.036050,1.124539,0.175730,0.977394,0.186643,1.003304,1.075076,0.173037
sz.300307,慈星股份,2024-10-30,2024-09-30,0.100328,1.590590,0.363542,0.944581,0.183683,0.934919,1.004171,0.195653
sz.300308,中际旭创,2024-10-23,2024-09-30,0.235087,1.476273,0.734658,0.969286,0.223627,0.877379,1.006421,0.253255
sz.300310,宜通世纪,2024-10-29,2024-09-30,0.012815,1.646715,0.570923,1.072208,0.012713,0.670158,1.303431,0.014554
sz.300311,任子行,2024-10-30,2024-09-30,-0.132894,1.953935,0.190632,0.984137,-0.362531,1.000000,0.995095,-0.364318
sz.300313,ST天山,2024-10-30,2024-09-30,-1.006699,7.130795,0.360441,1.017126,-0.385082,1.081910,1.268283,-0.280638
sz.300314,戴维医疗,2024-10-23,2024-09-30,0.054139,1.160191,0.296994,1.000000,0.157120,0.880669,1.110264,0.160692
sz.300315,掌趣科技,2024-10-30,2024-09-30,0.040650,1.095354,0.123213,1.000000,0.301195,0.965384,1.806073,0.172748
sz.300316,晶盛机电,2024-10-25,2024-09-30,0.184973,2.214680,0.408531,0.913671,0.223759,0.873266,1.008003,0.254198
sz.300317,珈伟新能,2024-10-29,2024-09-30,-0.041086,1.659104,0.111904,0.796154,-0.277958,1.023065,1.397582,-0.194401
sz.300318,博晖创新,2024-10-30,2024-09-30,0.017169,2.910465,0.160690,0.526978,0.069663,0.728768,0.783901,0.121941
sz.300319,麦捷科技,2024-10-25,2024-09-30,0.056584,1.468226,0.380792,0.983853,0.102869,0.869012,1.102899,0.107330
sz.300320,海达股份,2024-10-26,2024-09-30,0.052062,1.618412,0.649077,0.956622,0.051808,0.822500,0.946989,0.066514
sz.300321,同大股份,2024-10-25,2024-09-30,0.018376,1.084262,0.409170,1.000000,0.041419,0.997305,1.505974,0.027578
sz.300322,硕贝德,2024-10-26,2024-09-30,0.003523,2.816513,0.454271,22.066407,0.000125,-0.087332,-0.087641,0.016302
sz.300323,华灿光电,2024-10-28,2024-09-30,-0.048910,1.593228,0.252096,1.000000,-0.121775,0.797141,1.154876,-0.132278
sz.300324,旋极信息,2024-10-24,2024-09-30,-0.046767,1.856578,0.240641,0.919481,-0.113844,1.027295,1.004519,-0.110321
sz.300326,凯利泰,2024-10-24,2024-09-30,0.019589,1.182399,0.221692,0.790415,0.094547,0.846452,1.076245,0.103785
sz.300327,中颖电子,2024-10-24,2024-09-30,0.053442,1.301506,0.446198,1.646289,0.055899,1.000288,1.078594,0.051811
sz.300328,宜安科技,2024-10-26,2024-09-30,0.002243,2.494315,0.434374,-0.246452,-0.008401,0.429807,4.389192,-0.004453
sz.300329,海伦钢琴,2024-10-25,2024-09-30,-0.017628,1.515987,0.095733,0.954392,-0.127270,0.968894,1.454086,-0.090335
sz.300331,苏大维格,2024-10-25,2024-09-30,0.023694,1.895855,0.443003,0.994986,0.028354,0.916936,0.854694,0.036179
sz.300332,天壕能源,2024-10-25,2024-09-30,0.031423,2.116847,0.342413,0.999582,0.043370,0.786132,0.802698,0.068730
sz.300333,兆日科技,2024-10-28,2024-09-30,-0.005080,1.039906,0.165990,-0.894404,0.032906,0.431861,1.034501,0.073654
sz.300334,津膜科技,2024-10-28,2024-09-30,-0.021172,1.675988,0.179578,1.008140,-0.069778,1.000541,2.750749,-0.025353
sz.300335,迪森股份,2024-10-29,2024-09-30,0.033662,1.472978,0.274749,0.707888,0.117503,0.867450,0.981119,0.138065
sz.300337,银邦股份,2024-10-28,2024-09-30,0.065043,2.919726,0.775341,1.000803,0.028709,0.983981,0.624711,0.046704
sz.300338,*ST开元,2024-10-29,2024-09-30,,-3.690324,0.288236,0.922640,-0.279857,1.000212,1.209691,-0.231297
sz.300339,润和软件,2024-10-25,2024-09-30,0.032505,1.569541,0.450733,0.982297,0.046775,0.972628,0.848764,0.056661
sz.300340,科恒股份,2024-10-29,2024-09-30,-0.544853,16.199373,0.474112,0.992922,-0.071447,1.005728,1.645311,-0.043177
sz.300341,麦克奥迪,2024-10-24,2024-09-30,0.070558,1.361115,0.422315,0.970705,0.126453,0.856889,1.121786,0.131551
sz.300342,天银机电,2024-10-23,2024-09-30,0.036138,1.428272,0.343954,0.960028,0.076625,0.920077,0.977776,0.085174
sz.300343,联创股份,2024-10-25,2024-09-30,-0.008611,1.437935,0.235761,1.022185,-0.024850,0.908107,0.881279,-0.031051
sz.300344,立方数科,2024-10-24,2024-09-30,-0.145368,1.480761,0.421121,0.999962,-0.233127,1.009590,1.022573,-0.225815
sz.300345,华民股份,2024-10-28,2024-09-30,-0.237633,3.847062,0.250255,0.852903,-0.289399,0.864828,1.147020,-0.291740
sz.300346,南大光电,2024-10-30,2024-09-30,0.113356,2.619485,0.287370,0.734397,0.205049,0.883697,0.928699,0.249850
sz.300347,泰格医药,2024-10-30,2024-09-30,0.038650,1.424444,0.169041,0.900672,0.178217,0.830802,0.971951,0.220703
sz.300348,长亮科技,2024-10-26,2024-09-30,0.002218,1.530360,0.376884,1.000000,0.003845,0.345930,0.721730,0.015402
sz.300349,金卡智能,2024-10-23,2024-09-30,0.068741,1.626927,0.316620,0.977303,0.136546,0.871564,1.015011,0.154351
sz.300350,华鹏飞,2024-10-30,2024-09-30,0.024659,1.253810,0.223133,0.997721,0.088343,0.965751,0.975952,0.093730
sz.300351,永贵电器,2024-10-26,2024-09-30,0.042754,1.379891,0.421987,0.988449,0.074281,0.966284,1.196421,0.064253
sz.300352,北信源,2024-10-30,2024-09-30,-0.031251,1.539013,0.161561,0.970210,-0.129543,0.729058,1.086453,-0.163546
sz.300353,东土科技,2024-10-25,2024-09-30,-0.073280,1.787235,0.154868,0.969578,-0.273060,0.976307,1.109922,-0.251988
sz.300354,东华测试,2024-10-22,2024-09-30,0.141643,1.116034,0.453847,1.005311,0.278168,0.927066,0.998881,0.300388
sz.300355,蒙草生态,2024-10-25,2024-09-30,0.009681,3.056212,0.074808,0.803856,0.052675,0.935783,0.561620,0.100228
sz.300357,我武生物,2024-10-24,2024-09-30,0.119788,1.157873,0.277488,1.037166,0.359469,0.837250,1.080407,0.397392
sz.300358,楚天科技,2024-10-26,2024-09-30,-0.040057,2.695991,0.330982,0.971408,-0.046212,0.709193,1.151750,-0.056576
sz.300359,全通教育,2024-10-30,2024-09-30,-0.060793,1.454395,0.288813,1.008517,-0.143507,1.126564,0.931097,-0.136811
sz.300360,炬华科技,2024-10-23,2024-09-30,0.143567,1.217323,0.336637,1.002068,0.349616,0.859054,1.073556,0.379093
sz.300363,博腾股份,2024-10-25,2024-09-30,-0.037153,1.647319,0.232193,0.773541,-0.125569,0.895001,1.088863,-0.128850
sz.300364,中文在线,2024-10-25,2024-09-30,-0.164604,1.550980,0.455876,1.007082,-0.231166,1.011035,1.040765,-0.219687
sz.300365,恒华科技,2024-10-25,2024-09-30,0.004685,1.239818,0.127747,1.267042,0.023346,0.846119,1.246971,0.022127
sz.300366,创意信息,2024-10-28,2024-09-30,-0.106165,1.834286,0.168080,0.740253,-0.465176,0.966152,1.099909,-0.437739
sz.300368,ST汇金,2024-10-26,2024-09-30,-0.084574,4.323323,0.107660,0.925305,-0.196373,1.025683,-1.677450,0.114135
sz.300369,绿盟科技,2024-10-30,2024-09-30,-0.125799,1.622669,0.302956,0.999327,-0.256071,1.007615,1.055989,-0.240661
sz.300370,安控科技,2024-10-25,2024-09-30,-0.057601,2.460814,0.158789,1.030522,-0.143044,0.975512,2.136686,-0.068627
sz.300371,汇中股份,2024-10-18,2024-09-30,0.049686,1.116639,0.214376,1.007420,0.206031,0.822480,1.003336,0.249666
sz.300373,扬杰科技,2024-10-23,2024-09-30,0.080319,1.579254,0.336239,0.999966,0.151264,0.855631,1.000000,0.176786
sz.300374,中铁装配,2024-10-24,2024-09-30,-0.078580,4.132605,0.340699,1.000000,-0.055811,0.987264,1.678964,-0.033670
sz.300375,鹏翎股份,2024-10-30,2024-09-30,0.034791,1.469465,0.515312,0.999419,0.045972,1.109362,1.195864,0.034653
sz.300376,ST易事特,2024-10-30,2024-09-30,0.029456,1.835403,0.179998,0.957458,0.093124,0.770612,0.839266,0.143988
sz.300377,赢时胜,2024-10-29,2024-09-30,-0.004655,1.092477,0.302656,0.750896,-0.018749,0.679731,0.966218,-0.028547
sz.300378,鼎捷数智,2024-10-31,2024-09-30,0.024047,1.528677,0.496009,1.077185,0.029442,0.631308,1.088266,0.042855
sz.300379,东方通,2024-10-25,2024-09-30,-0.050210,1.118462,0.071913,1.000000,-0.624259,0.914880,0.947789,-0.719927
sz.300380,安硕信息,2024-10-30,2024-09-30,0.013621,2.593558,0.571264,-4.451231,-0.002065,0.586615,-0.271642,0.012961
sz.300381,溢多利,2024-10-23,2024-09-30,0.016324,1.154326,0.201044,0.976233,0.072053,0.884640,1.176372,0.069238
sz.300382,斯莱克,2024-10-29,2024-09-30,-0.006931,2.048530,0.238357,0.295830,-0.047985,1.237161,-5.774127,0.006717
sz.300383,光环新网,2024-10-25,2024-09-30,0.028688,1.511222,0.306279,1.011137,0.061298,0.832389,0.872686,0.084384
sz.300384,三联虹普,2024-10-29,2024-09-30,0.100742,1.477262,0.245543,0.981196,0.283053,0.861183,1.012713,0.324553
sz.300385,雪浪环境,2024-10-26,2024-09-30,-0.240627,5.015710,0.125301,0.996174,-0.384345,0.993165,1.249609,-0.309689
sz.300386,飞天诚信,2024-10-28,2024-09-30,-0.014706,1.118238,0.294007,0.986347,-0.045351,1.049359,0.492094,-0.087824
sz.300387,富邦科技,2024-10-30,2024-09-30,0.067438,1.423432,0.479585,0.980059,0.100797,0.800043,0.952949,0.132211
sz.300388,节能国祯,2024-10-25,2024-09-30,0.060274,3.774971,0.168727,0.942835,0.100368,0.789065,0.670529,0.189698
sz.300389,艾比森,2024-10-18,2024-09-30,0.079017,2.551824,0.715035,1.085264,0.039903,1.091708,1.039452,0.035164
sz.300390,天华新能,2024-10-29,2024-09-30,0.077341,1.546892,0.295266,0.826565,0.204860,0.845151,1.058350,0.229030
sz.300391,长药控股,2024-10-30,2024-09-30,-1.729531,31.236379,0.030903,0.646081,-2.773201,1.000023,1.277021,-2.171567
sz.300393,中来股份,2024-10-26,2024-09-30,-0.072457,4.125408,0.262780,0.919701,-0.072673,1.053449,1.122704,-0.061446
sz.300394,天孚通信,2024-10-23,2024-09-30,0.276511,1.212414,0.559327,0.998689,0.408287,0.876164,1.046051,0.445479
sz.300395,菲利华,2024-10-22,2024-09-30,0.058779,1.503459,0.218859,0.963260,0.185446,0.918075,0.990750,0.203881
sz.300396,迪瑞医疗,2024-10-25,2024-09-30,0.093130,1.545514,0.367803,1.000056,0.163824,0.901457,0.997133,0.182255
sz.300397,天和防务,2024-10-25,2024-09-30,-0.039647,1.564988,0.109654,0.839451,-0.275219,1.012055,1.036192,-0.262442
sz.300398,飞凯材料,2024-10-29,2024-09-30,0.052677,1.649347,0.336888,0.907045,0.104520,0.883116,0.887583,0.133343
sz.300399,天利科技,2024-10-25,2024-09-30,-0.015203,1.112070,0.659805,0.970508,-0.021349,1.114688,0.625519,-0.030619
sz.300400,劲拓股份,2024-10-26,2024-09-30,0.076646,1.499959,0.472159,0.997921,0.108449,0.914413,1.176924,0.100771
sz.300401,花园生物,2024-10-18,2024-09-30,0.080033,1.788283,0.173773,1.000008,0.257540,0.883661,0.931690,0.312815
sz.300402,宝色股份,2024-10-23,2024-09-30,0.040615,1.704811,0.535880,1.000000,0.044457,1.051149,1.010922,0.041837
sz.300403,汉宇集团,2024-10-28,2024-09-30,0.092376,1.222392,0.346468,1.000000,0.218115,0.877140,1.034573,0.240356
sz.300404,博济医药,2024-10-26,2024-09-30,0.044636,1.501790,0.381946,0.954058,0.081564,1.455617,0.976136,0.057404
sz.300405,科隆股份,2024-10-24,2024-09-30,-0.040926,2.438122,0.390218,1.002172,-0.042923,1.129201,-4.976588,0.007638
sz.300406,九强生物,2024-10-29,2024-09-30,0.097042,1.381735,0.232748,1.002637,0.300956,0.843430,0.935013,0.381625
sz.300407,凯发电气,2024-10-25,2024-09-30,0.037248,1.728584,0.460711,1.110853,0.042105,0.817377,1.107294,0.046521
sz.300408,三环集团,2024-10-30,2024-09-30,0.085424,1.195169,0.239876,0.999735,0.298045,0.870806,1.079676,0.317005
sz.300409,道氏技术,2024-10-25,2024-09-30,0.024863,2.502007,0.412804,0.845240,0.028480,0.720860,0.770352,0.051286
sz.300410,正业科技,2024-10-25,2024-09-30,-0.298550,5.250295,0.254663,0.831124,-0.268659,1.179755,1.286597,-0.176998
sz.300411,金盾股份,2024-10-30,2024-09-30,0.021953,1.586129,0.205984,1.047428,0.064151,0.972689,1.071841,0.061531
sz.300412,迦南科技,2024-10-26,2024-09-30,0.014729,2.536705,0.327661,1.209998,0.014645,1.041951,0.586792,0.023953
sz.300413,芒果超媒,2024-10-26,2024-09-30,0.065561,1.453557,0.320950,1.013532,0.138655,0.837120,1.134442,0.146005
sz.300414,中光防雷,2024-10-25,2024-09-30,0.003958,1.201073,0.265331,1.040591,0.011937,0.888246,-4.452226,-0.003018
sz.300415,伊之密,2024-10-29,2024-09-30,0.177749,2.359195,0.576098,0.974004,0.134272,0.864828,0.966135,0.160701
sz.300416,苏试试验,2024-10-25,2024-09-30,0.057135,1.913207,0.286827,0.851112,0.122330,0.929773,0.919740,0.143051
sz.300417,南华仪器,2024-10-29,2024-09-30,0.040296,1.049961,0.139362,1.000000,0.275391,1.042706,1.053666,0.250660
sz.300418,昆仑万维,2024-10-30,2024-09-30,-0.041706,1.400368,0.181981,0.702686,-0.232897,1.136700,1.024709,-0.199948
sz.300419,ST浩丰,2024-10-28,2024-09-30,0.013048,1.812549,0.332593,1.000000,0.021645,0.721903,0.686336,0.043685
sz.300420,五洋自控,2024-10-24,2024-09-30,-0.005067,1.413952,0.198616,0.945276,-0.019089,0.696230,0.925486,-0.029625
sz.300421,力星股份,2024-10-25,2024-09-30,0.040865,1.495799,0.418390,1.000000,0.065298,0.923443,0.930426,0.075999
sz.300422,博世科,2024-10-30,2024-09-30,-0.027363,5.061435,0.112393,0.913459,-0.052658,0.891194,-0.797983,0.074046
sz.300423,昇辉科技,2024-10-24,2024-09-30,0.011039,2.249355,0.318254,1.901646,0.008109,0.916239,0.887539,0.009972
sz.300424,航新科技,2024-10-29,2024-09-30,0.024125,3.110975,0.561744,0.654514,0.021092,1.094930,0.396751,0.048552
sz.300425,中建环能,2024-10-30,2024-09-30,0.010164,1.925839,0.205539,0.774917,0.033136,0.868629,0.601241,0.063448
sz.300426,唐德影视,2024-10-30,2024-09-30,-0.742920,19.302044,0.029821,0.964339,-1.338399,1.000894,2.385938,-0.560452
sz.300427,红相股份,2024-10-29,2024-09-30,-0.050831,2.422663,0.179211,0.922059,-0.126973,1.155104,2.776721,-0.039587
sz.300428,立中集团,2024-10-25,2024-09-30,0.071653,2.872439,0.979368,0.978250,0.026037,0.853818,0.737116,0.041370
sz.300429,强力新材,2024-10-30,2024-09-30,-0.013978,2.017125,0.188865,1.073325,-0.034183,1.023930,-1.815656,0.018387
sz.300430,诚益通,2024-10-30,2024-09-30,0.044823,1.582975,0.229709,1.015649,0.121369,0.923189,0.865728,0.151858
sz.300432,富临精工,2024-10-30,2024-09-30,0.074299,2.215667,0.634980,0.979281,0.053928,0.949377,0.907998,0.062559
sz.300433,蓝思科技,2024-10-21,2024-09-30,0.050634,1.691582,0.583624,0.984475,0.052097,0.972744,0.956368,0.056000
sz.300434,金石亚药,2024-10-24,2024-09-30,0.024146,1.232900,0.254928,1.040238,0.073853,0.675722,1.029341,0.106179
sz.300435,中泰股份,2024-10-24,2024-09-30,0.058815,1.581731,0.394816,1.018025,0.092513,0.798608,1.049815,0.110346
sz.300436,广生堂,2024-10-25,2024-09-30,-0.146811,3.251088,0.208602,0.957734,-0.226030,1.056847,1.574019,-0.135877
sz.300437,清水源,2024-10-22,2024-09-30,-0.037081,1.809882,0.309616,1.040490,-0.063598,0.864409,1.164651,-0.063173
sz.300438,鹏辉能源,2024-10-25,2024-09-30,0.011200,2.966708,0.352405,1.955245,0.005479,3.357789,0.270375,0.006035
sz.300439,美康生物,2024-10-26,2024-09-30,0.080076,1.258507,0.398932,1.004630,0.158760,0.875871,1.025485,0.176755
sz.300440,运达科技,2024-10-29,2024-09-30,0.024848,1.559619,0.182649,1.033996,0.084360,0.827996,1.027869,0.099122
sz.300441,鲍斯股份,2024-10-23,2024-09-30,0.331439,1.670391,0.499177,0.951450,0.417777,0.742742,0.991962,0.567037
