code,stock_name,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.300424,航新科技,2024-10-29,2024-09-30,0.024125,0.021092,0.256769,29049914.770000,0.149254,,239912191.00,239333064.00
sz.300425,中建环能,2024-10-30,2024-09-30,0.010164,0.033136,0.296707,30213072.160000,0.213556,,681681586.00,678089107.00
sz.300426,唐德影视,2024-10-30,2024-09-30,-0.742920,-1.338399,0.778355,-77230795.110000,-0.147716,,404859400.00,400000000.00
sz.300427,红相股份,2024-10-29,2024-09-30,-0.050831,-0.126973,0.404069,-56505990.570000,-1.136702,,408028426.00,392782058.00
sz.300428,立中集团,2024-10-25,2024-09-30,0.071653,0.026037,0.097401,504313524.180000,1.082126,,632684359.00,535404375.00
sz.300429,强力新材,2024-10-30,2024-09-30,-0.013978,-0.034183,0.211993,-23870259.860000,-0.098759,,515267095.00,377611159.00
sz.300430,诚益通,2024-10-30,2024-09-30,0.044823,0.121369,0.405368,96546266.120000,0.514428,,273047596.00,258673859.00
sz.300432,富临精工,2024-10-30,2024-09-30,0.074299,0.053928,0.129120,317239019.870000,0.139273,,1220861316.00,1204886267.00
sz.300433,蓝思科技,2024-10-21,2024-09-30,0.050634,0.052097,0.170001,2408333137.580000,0.751102,,4983069781.00,4960890002.00
sz.300434,金石亚药,2024-10-24,2024-09-30,0.024146,0.073853,0.553828,55880555.940000,0.113372,,401743872.00,342121086.00
sz.300435,中泰股份,2024-10-24,2024-09-30,0.058815,0.092513,0.190291,186128553.090000,0.725923,,385713000.00,368860980.00
sz.300436,广生堂,2024-10-25,2024-09-30,-0.146811,-0.226030,0.611215,-73757377.980000,-1.402698,,159267000.00,136717638.00
sz.300437,清水源,2024-10-22,2024-09-30,-0.037081,-0.063598,0.096554,-53153446.750000,-0.399228,,257063097.00,175810597.00
sz.300438,鹏辉能源,2024-10-25,2024-09-30,0.011200,0.005479,0.140639,30943789.570000,-0.339832,,503343360.00,404165941.00
sz.300439,美康生物,2024-10-26,2024-09-30,0.080076,0.158760,0.457992,223329538.720000,0.653623,,383949815.00,291725551.00
sz.300440,运达科技,2024-10-29,2024-09-30,0.024848,0.084360,0.419684,38237557.260000,0.230073,,444713000.00,443305965.00
sz.300441,鲍斯股份,2024-10-23,2024-09-30,0.331439,0.417777,0.347937,738887538.950000,1.255756,,644415868.00,626959236.00
sz.300442,润泽科技,2024-10-30,2024-09-30,0.168934,0.237362,0.307307,1521576890.640000,1.252712,,1720577649.00,554252446.00
sz.300443,金雷股份,2024-10-30,2024-09-30,0.024442,0.113606,0.227499,149199328.420000,0.730876,,320134598.00,242774045.00
sz.300444,双杰电气,2024-10-24,2024-09-30,0.072383,0.047280,0.199996,121218338.380000,0.144236,,798625090.00,592300893.00
sz.300445,康斯特,2024-10-24,2024-09-30,0.079806,0.246564,0.646723,88322282.190000,0.570394,,212430013.00,142059253.00
sz.300446,航天智造,2024-10-23,2024-09-30,0.112583,0.108451,0.210862,596096250.730000,0.847501,,845410111.00,311536417.00
sz.300447,全信股份,2024-10-29,2024-09-30,0.029033,0.075082,0.376125,58694783.440000,0.209842,,312310375.00,201331390.00
sz.300448,浩云科技,2024-10-25,2024-09-30,0.006343,0.015138,0.441026,3749836.270000,-0.047792,,676517079.00,491667210.00
sz.300449,汉邦高科,2024-10-30,2024-09-30,-0.062373,-0.320280,0.132318,-25552282.000000,-0.269102,,387480309.00,296267599.00
sz.300450,先导智能,2024-10-30,2024-09-30,0.051130,0.064418,0.364235,586955771.750000,0.037951,,1566163034.00,1559356205.00
sz.300451,创业慧康,2024-10-24,2024-09-30,0.011398,0.050443,0.501398,58948817.270000,-0.001252,,1549124692.00,1526693770.00
sz.300452,山河药辅,2024-10-23,2024-09-30,0.137904,0.191570,0.321898,123438912.720000,0.684290,,234447103.00,186799783.00
sz.300453,三鑫医疗,2024-10-15,2024-09-30,0.134608,0.169398,0.350310,183343938.370000,0.448691,,519596545.00,354917029.00
sz.300454,深信服,2024-10-25,2024-09-30,-0.067769,-0.125138,0.606045,-579833937.620000,0.390009,,419848938.00,276260421.00
sz.300455,航天智装,2024-10-25,2024-09-30,0.015317,0.038587,0.238498,27587416.540000,0.119603,,717767936.00,708622436.00
sz.300456,赛微电子,2024-10-29,2024-09-30,-0.023114,-0.214331,0.305239,-176871114.840000,-0.036073,,732213134.00,593496578.00
sz.300457,赢合科技,2024-10-26,2024-09-30,0.077834,0.143946,0.309906,932523761.300000,0.829578,,649537963.00,633778055.00
sz.300458,全志科技,2024-10-29,2024-09-30,0.050502,0.089593,0.321814,150991324.680000,0.307126,,633321332.00,517745779.00
sz.300459,汤姆猫,2024-10-29,2024-09-30,0.026318,0.096000,0.894301,83374507.550000,-0.279168,,3515810939.00,3167941182.00
sz.300460,惠伦晶体,2024-10-30,2024-09-30,0.001915,0.004084,0.185143,1809163.650000,-0.478416,,280804251.00,280804251.00
sz.300461,田中精机,2024-10-30,2024-09-30,-0.051590,-0.264594,0.390126,-50961052.830000,-0.188785,,155741692.00,80465195.00
sz.300462,华铭智能,2024-10-28,2024-09-30,-0.036856,-0.121531,0.264309,-50099929.590000,-0.248850,,181221938.00,136734413.00
sz.300463,迈克生物,2024-10-23,2024-09-30,0.043556,0.145356,0.571933,283096995.040000,0.531150,,612469590.00,491504817.00
sz.300464,星徽股份,2024-10-30,2024-09-30,-0.077586,-0.035042,0.215377,-41561436.100000,-0.148328,,470609663.00,322465427.00
sz.300465,高伟达,2024-10-24,2024-09-30,0.036809,0.031680,0.214620,24168538.650000,0.070592,,446762257.00,446762257.00
sz.300466,赛摩智能,2024-10-23,2024-09-30,-0.024277,-0.066636,0.387705,-24054912.160000,-0.140777,,535529908.00,419986257.00
sz.300467,迅游科技,2024-10-25,2024-09-30,0.036146,0.119149,0.598065,27204473.090000,0.105659,,203204897.00,168557274.00
sz.300468,四方精创,2024-10-28,2024-09-30,0.032539,0.099096,0.329974,52522316.350000,0.070399,,530649275.00,528851261.00
sz.300469,信息发展,2024-10-30,2024-09-30,-0.119553,-0.626190,0.225916,-93666254.720000,-0.740753,,248238824.00,248232554.00
sz.300470,中密控股,2024-10-29,2024-09-30,0.106192,0.237752,0.476085,271720594.470000,1.774460,,208171277.00,193050725.00
sz.300471,厚普股份,2024-10-25,2024-09-30,-0.022852,-0.104081,0.326746,-33897463.470000,-0.214466,,404165856.00,366551986.00
sz.300472,新元科技,2024-10-17,2024-09-30,-0.098540,-0.224940,0.156082,-61921766.710000,-0.618083,,275258621.00,250615214.00
sz.300473,德尔股份,2024-10-29,2024-09-30,0.015488,0.006128,0.205189,20729677.750000,0.172709,,150973101.00,149949988.00
sz.300474,景嘉微,2024-10-26,2024-09-30,0.006975,0.054130,0.538531,23874312.380000,0.148222,,458632254.00,326851512.00
sz.300475,香农芯创,2024-10-26,2024-09-30,0.130550,0.021304,0.051934,351734266.390000,1.147804,,457565767.00,440240767.00
sz.300476,胜宏科技,2024-10-29,2024-09-30,0.096007,0.099329,0.215527,764612164.030000,0.985570,,862688641.00,855208713.00
sz.300477,合纵科技,2024-10-30,2024-09-30,-0.103690,-0.113240,0.083580,-244888412.130000,-0.603116,,1072018687.00,935478109.00
sz.300478,杭州高新,2024-10-25,2024-09-30,-0.191522,-0.065170,0.033619,-16127485.590000,-0.271940,,126673000.00,126673000.00
sz.300479,神思电子,2024-10-30,2024-09-30,-0.234767,-1.097073,0.221235,-118513479.450000,-0.641582,,197040865.00,197040865.00
sz.300480,光力科技,2024-10-24,2024-09-30,-0.038407,-0.137986,0.572970,-52565570.000000,-0.168695,,352770938.00,247683000.00
sz.300481,濮阳惠成,2024-10-24,2024-09-30,0.061505,0.138357,0.227831,149972667.720000,0.625825,,295703347.00,293952258.00
sz.300482,万孚生物,2024-10-25,2024-09-30,0.087308,0.201625,0.634325,439816270.600000,1.087917,,481424071.00,304816766.00
sz.300483,首华燃气,2024-10-25,2024-09-30,-0.029605,-0.081217,0.086953,-84463813.470000,-1.239145,,268554095.00,259177095.00
sz.300484,蓝海华腾,2024-10-30,2024-09-30,0.032310,0.084564,0.394079,19992111.440000,0.110530,,207681900.00,164357753.00
sz.300485,赛升药业,2024-10-25,2024-09-30,-0.029040,-0.316541,0.658649,-102205314.550000,-0.398214,,481666400.00,273817182.00
sz.300486,东杰智能,2024-10-24,2024-09-30,-0.056640,-0.139408,0.109177,-76976421.010000,-0.781500,,407445804.00,395888998.00
sz.300487,蓝晓科技,2024-10-24,2024-09-30,0.166491,0.318402,0.486529,602332965.820000,1.574753,,505011659.00,304128233.00
sz.300488,恒锋工具,2024-10-29,2024-09-30,0.067088,0.220765,0.452646,96643264.610000,0.816458,,165679321.00,136696663.00
sz.300489,光智科技,2024-10-25,2024-09-30,-0.077828,-0.022907,0.238843,-21874089.220000,-0.959645,,137672835.00,137163931.00
sz.300490,华自科技,2024-10-28,2024-09-30,-0.052267,-0.112509,0.177406,-160623767.270000,-0.869552,,396212074.00,391089812.00
sz.300491,通合科技,2024-10-30,2024-09-30,0.018598,0.028368,0.281082,20897761.620000,0.326393,,174738099.00,155105092.00
sz.300492,华图山鼎,2024-10-30,2024-09-30,0.450995,0.060740,0.579039,129429837.860000,0.293016,,140486470.00,140486470.00
sz.300493,润欣科技,2024-10-25,2024-09-30,0.034825,0.018967,0.092055,36460866.470000,0.079325,,512575047.00,500993047.00
sz.300494,盛天网络,2024-10-28,2024-09-30,0.001431,0.002869,0.151082,2445693.710000,-0.014614,,490510076.00,398299399.00
sz.300496,中科创达,2024-10-29,2024-09-30,0.015873,0.041934,0.364570,154917008.360000,0.026509,,459199894.00,366282176.00
sz.300497,富祥药业,2024-10-24,2024-09-30,-0.025470,-0.070846,0.099140,-69207486.700000,-0.329521,,550004834.00,451620728.00
sz.300498,温氏股份,2024-10-23,2024-09-30,0.177175,0.088029,0.163280,6635975028.810000,0.683690,,6652917473.00,5438243393.00
sz.300499,高澜股份,2024-10-25,2024-09-30,-0.012669,-0.047756,0.279634,-17272213.690000,-0.145839,,305248564.00,271408406.00
sz.300500,启迪设计,2024-10-26,2024-09-30,-0.014271,-0.018144,0.244348,-17525454.390000,-2.178785,,173974869.00,163216530.00
sz.300501,海顺新材,2024-10-22,2024-09-30,0.043641,0.102869,0.296925,85016205.390000,0.461608,,193537806.00,125201176.00
sz.300502,新易盛,2024-10-25,2024-09-30,0.262329,0.320845,0.423353,1646072871.210000,2.687417,,708810852.00,626402226.00
sz.300503,昊志机电,2024-10-29,2024-09-30,0.070703,0.083861,0.351926,81176543.070000,-0.271785,,306072836.00,239087302.00
sz.300504,天邑股份,2024-10-23,2024-09-30,0.017050,0.026539,0.162043,38474237.910000,0.057333,,271024580.00,218011844.00
sz.300505,川金诺,2024-10-25,2024-09-30,0.045277,0.052468,0.119524,115434143.390000,0.462346,,274867523.00,217361222.00
sz.300506,*ST名家,2024-10-30,2024-09-30,-0.269585,-0.340691,0.484063,-34326999.730000,-0.434928,,695596569.00,576331806.00
sz.300507,苏奥传感,2024-10-24,2024-09-30,0.055294,0.165469,0.242641,142913371.870000,0.180729,,791528907.00,767448748.00
sz.300508,维宏股份,2024-10-19,2024-09-30,0.113805,0.240018,0.607065,82949062.890000,0.657605,,109836120.00,57227246.00
sz.300509,新美星,2024-10-25,2024-09-30,0.046500,0.033798,0.214887,25362252.050000,0.094848,,296400000.00,247103523.00
sz.300510,金冠股份,2024-10-29,2024-09-30,-0.006308,-0.025201,0.230524,-21440347.340000,-0.037101,,824690700.00,824690700.00
sz.300511,雪榕生物,2024-10-25,2024-09-30,-0.111220,-0.094650,0.022885,-155325617.050000,-0.448780,,498816753.00,418044679.00
sz.300512,中亚股份,2024-10-29,2024-09-30,0.023254,0.042686,0.268803,32596081.740000,0.045287,,407640875.00,327808433.00
sz.300513,恒实科技,2024-10-26,2024-09-30,-0.021034,-0.060534,0.188566,-49954787.170000,-0.137274,,313691155.00,281436804.00
sz.300514,友讯达,2024-10-29,2024-09-30,0.168802,0.193403,0.406631,159207708.090000,0.944325,,200000000.00,158413700.00
sz.300515,三德科技,2024-10-25,2024-09-30,0.105614,0.233329,0.586332,79018759.410000,0.384461,,205754500.00,183787968.00
sz.300516,久之洋,2024-10-24,2024-09-30,0.015543,0.072960,0.384092,20147953.100000,0.332321,,180000000.00,180000000.00
sz.300517,海波重科,2024-10-28,2024-09-30,0.016665,0.057407,0.172470,17715399.440000,0.087514,,200386094.00,123998369.00
sz.300518,新迅达,2024-10-30,2024-09-30,-0.078805,-0.957912,0.176108,-96210312.120000,-1.663274,,199411576.00,199387776.00
sz.300519,新光药业,2024-10-24,2024-09-30,0.045465,0.174747,0.350798,37782359.750000,0.271494,,160000000.00,114100000.00
sz.300520,科大国创,2024-10-28,2024-09-30,-0.025521,-0.069782,0.388241,-72454973.570000,-1.691651,,291167418.00,277372655.00
sz.300521,爱司凯,2024-10-29,2024-09-30,-0.019548,-0.078592,0.418731,-9608622.860000,-0.093446,,144000000.00,143999055.00
sz.300522,世名科技,2024-10-29,2024-09-30,0.044577,0.067537,0.263533,35511106.280000,0.059315,,322451507.00,243899953.00
sz.300523,辰安科技,2024-10-30,2024-09-30,-0.103705,-0.159059,0.322094,-151270120.370000,-0.348323,,232637638.00,232267801.00
sz.300525,博思软件,2024-10-29,2024-09-30,0.014496,-0.009460,0.637931,-11765449.360000,0.460427,,745980474.00,607415031.00
sz.300527,中船应急,2024-10-26,2024-09-30,0.001978,0.006992,0.231804,5044925.230000,0.001183,,963243790.00,963243790.00
sz.300528,幸福蓝海,2024-10-24,2024-09-30,-0.101578,-0.129322,0.097705,-70082614.350000,-0.350758,,372608054.00,372608054.00
sz.300529,健帆生物,2024-10-19,2024-09-30,0.245974,0.359261,0.813119,788826841.300000,1.007345,,798605275.00,512488200.00
sz.300530,领湃科技,2024-10-25,2024-09-30,-1.045185,-1.630010,0.133721,-143802057.750000,-1.358450,,171951354.00,158274714.00
sz.300531,优博讯,2024-10-29,2024-09-30,0.011447,0.018610,0.252279,17405647.220000,-0.707931,,327895925.00,315116038.00
sz.300532,今天国际,2024-10-29,2024-09-30,0.163678,0.133008,0.286609,271248069.520000,0.740409,,449835386.00,428311290.00
sz.300533,冰川网络,2024-10-26,2024-09-30,-0.345864,-0.229531,0.926371,-455119027.770000,-1.752655,,234303330.00,164737563.00
sz.300534,陇神戎发,2024-10-23,2024-09-30,0.038697,0.058976,0.713931,47546750.190000,0.130502,,303345000.00,302051488.00
sz.300535,达威股份,2024-10-28,2024-09-30,0.031774,0.038144,0.354178,20581609.770000,0.240061,,104801463.00,76445046.00
sz.300536,*ST农尚,2024-10-30,2024-09-30,-0.091412,-0.480661,0.170863,-51024547.280000,-0.281188,,293288133.00,293253240.00
sz.300537,广信材料,2024-10-29,2024-09-30,0.045170,0.095105,0.371392,36730743.450000,0.038299,,200415122.00,143611939.00
sz.300538,同益股份,2024-10-30,2024-09-30,0.005909,0.003092,0.055255,7057386.880000,0.057101,,181918573.00,114891442.00
sz.300539,横河精密,2024-10-29,2024-09-30,0.044520,0.043477,0.210826,23832694.360000,0.137594,,222286200.00,171331012.00
sz.300540,蜀道装备,2024-10-30,2024-09-30,0.022518,0.047035,0.243500,23361952.580000,0.253740,,165375993.00,145130930.00
sz.300541,先进数通,2024-10-25,2024-09-30,0.019968,0.021580,0.168810,32741684.580000,0.205292,,430044492.00,365209064.00
sz.300542,新晨科技,2024-10-29,2024-09-30,-0.027771,-0.027633,0.167783,-18589953.320000,0.127386,,298559899.00,246385295.00
sz.300543,朗科智能,2024-10-23,2024-09-30,0.041188,0.040976,0.185646,48174666.500000,0.139635,,268137974.00,211423816.00
