code,stock_name,pubDate,statDate,currentRatio,quickRatio,cashRatio,YOYLiability,liabilityToAsset,assetToEquity
sz.000089,深圳机场,2024-10-25,2024-09-30,1.656167,1.653634,0.936278,-0.063967,0.005409,2.178240
sz.000090,天健集团,2024-10-25,2024-09-30,1.340521,0.704861,0.216619,0.025937,0.007835,4.619943
sz.000096,广聚能源,2024-10-30,2024-09-30,10.303933,9.872981,8.258348,0.137884,0.000643,1.068669
sz.000099,中信海直,2024-10-30,2024-09-30,5.220151,4.654804,2.419084,0.191976,0.001840,1.225425
sz.000100,TCL科技,2024-10-30,2024-09-30,1.013968,0.827025,0.480449,0.053847,0.006531,2.882561
sz.000151,中成股份,2024-10-29,2024-09-30,1.101492,1.027306,0.543154,-0.203299,0.007713,4.372821
sz.000153,丰原药业,2024-10-31,2024-09-30,0.933161,0.664923,0.111798,0.166717,0.005665,2.306601
sz.000155,川能动力,2024-10-31,2024-09-30,2.102728,2.042973,1.438641,0.083049,0.005023,2.009064
sz.000156,华数传媒,2024-10-31,2024-09-30,1.129438,1.011978,0.588665,-0.032688,0.004663,1.873610
sz.000157,中联重科,2024-10-31,2024-09-30,1.615462,1.148642,0.326307,-0.142529,0.005325,2.138936
sz.000158,常山北明,2024-10-28,2024-09-30,1.142491,0.712061,0.127794,0.185458,0.006670,3.002870
sz.000159,国际实业,2024-10-25,2024-09-30,1.477516,1.258543,0.268797,0.466909,0.004351,1.770201
sz.000166,申万宏源,2024-10-31,2024-09-30,,,,0.107925,0.008043,5.109959
sz.000301,东方盛虹,2024-10-31,2024-09-30,0.477560,0.223457,0.157444,0.166717,0.008392,6.218702
sz.000333,美的集团,2024-10-31,2024-09-30,1.124062,0.991241,0.521286,0.168814,0.006116,2.574496
sz.000338,潍柴动力,2024-10-31,2024-09-30,1.227442,0.998508,0.548043,0.035471,0.006473,2.835490
sz.000400,许继电气,2024-10-31,2024-09-30,1.774395,1.461511,0.495237,0.207265,0.004718,1.893234
sz.000401,冀东水泥,2024-10-30,2024-09-30,1.023450,0.799093,0.453630,-0.019476,0.005017,2.006899
sz.000402,金融街,2024-10-31,2024-09-30,3.180903,0.820059,0.397924,-0.112190,0.007271,3.664915
sz.000403,派林生物,2024-10-28,2024-09-30,4.064835,2.757605,2.013177,0.101349,0.001357,1.156986
sz.000404,长虹华意,2024-10-23,2024-09-30,1.221560,1.060647,0.592232,0.083948,0.006298,2.701412
sz.000407,胜利股份,2024-10-26,2024-09-30,0.771661,0.619468,0.275977,-0.043906,0.005035,2.014164
sz.000408,藏格矿业,2024-10-26,2024-09-30,2.740614,2.031479,1.270780,-0.315528,0.000485,1.050946
sz.000409,云鼎科技,2024-10-29,2024-09-30,2.719320,2.314244,1.055265,-0.033505,0.003010,1.430540
sz.000410,沈阳机床,2024-10-29,2024-09-30,0.953160,0.574118,0.132297,-0.128581,0.007288,3.687105
sz.000411,英特集团,2024-10-30,2024-09-30,1.353414,0.987998,0.137751,0.087994,0.006936,3.263706
sz.000415,渤海租赁,2024-10-31,2024-09-30,0.698046,0.694243,0.247583,0.016076,0.008264,5.761721
sz.000417,合百集团,2024-10-30,2024-09-30,0.882860,0.437638,0.219080,-0.150127,0.005439,2.192608
sz.000419,通程控股,2024-10-26,2024-09-30,2.211009,2.061806,1.080643,-0.098303,0.003209,1.472637
sz.000420,吉林化纤,2024-10-31,2024-09-30,0.528931,0.411416,0.177014,0.100991,0.005912,2.445953
sz.000421,南京公用,2024-10-26,2024-09-30,1.037770,0.323037,0.158445,0.061454,0.007601,4.168402
sz.000422,湖北宜化,2024-10-29,2024-09-30,0.773990,0.600580,0.479162,0.252872,0.006460,2.825042
sz.000423,东阿阿胶,2024-10-31,2024-09-30,3.761027,3.446438,2.963828,-0.010083,0.002188,1.280029
sz.000425,徐工机械,2024-10-31,2024-09-30,1.330295,0.962059,0.250818,-0.010247,0.006384,2.765473
sz.000426,兴业银锡,2024-10-31,2024-09-30,0.522041,0.391269,0.205662,-0.190777,0.003188,1.468018
sz.000428,华天酒店,2024-10-31,2024-09-30,0.311562,0.160298,0.039779,-0.059604,0.007578,4.128647
sz.000429,粤高速A,2024-10-25,2024-09-30,2.550986,2.550986,2.448771,0.026112,0.004166,1.714211
sz.000430,张家界,2024-10-29,2024-09-30,0.177369,0.171062,0.109638,0.008155,0.006883,3.207872
sz.000488,晨鸣纸业,2024-10-31,2024-09-30,0.548137,0.462083,0.216402,-0.051219,0.007351,3.774924
sz.000498,山东路桥,2024-10-30,2024-09-30,1.179900,1.142080,0.078125,0.192837,0.007725,4.396136
sz.000501,武商集团,2024-10-29,2024-09-30,0.475478,0.361900,0.275679,-0.057728,0.006443,2.811119
sz.000503,国新健康,2024-10-26,2024-09-30,3.191237,3.186111,2.685943,0.038781,0.002497,1.332849
sz.000504,南华生物,2024-10-31,2024-09-30,1.831509,1.758747,1.171519,-0.359951,0.004930,1.972374
sz.000505,京粮控股,2024-10-31,2024-09-30,2.143635,1.340159,0.561849,-0.154932,0.004791,1.919862
sz.000506,*ST中润,2024-10-30,2024-09-30,0.241808,0.130521,0.003608,0.211190,0.004806,1.925157
sz.000507,珠海港,2024-10-31,2024-09-30,1.385645,1.296494,0.618079,-0.082195,0.005255,2.107303
sz.000509,华塑控股,2024-10-30,2024-09-30,1.005593,0.614015,0.117866,0.200833,0.007363,3.792201
sz.000510,新金路,2024-10-31,2024-09-30,1.000275,0.603342,0.257912,-0.066792,0.004386,1.781259
sz.000513,丽珠集团,2024-10-24,2024-09-30,1.843216,1.622494,1.199250,-0.034671,0.004004,1.667760
sz.000514,渝开发,2024-10-29,2024-09-30,2.061339,0.538752,0.334333,0.014976,0.004599,1.851388
sz.000516,国际医学,2024-10-25,2024-09-30,0.371776,0.346706,0.127176,-0.005845,0.006704,3.034063
sz.000517,荣安地产,2024-10-31,2024-09-30,1.450315,0.278945,0.129543,-0.574277,0.007012,3.346464
sz.000518,四环生物,2024-10-30,2024-09-30,4.168239,0.825238,0.118815,0.007405,0.002345,1.306398
sz.000519,中兵红箭,2024-10-28,2024-09-30,2.409717,1.860297,1.267591,0.194361,0.003309,1.494469
sz.000520,凤凰航运,2024-10-28,2024-09-30,1.398423,1.320959,0.548722,-0.041451,0.002767,1.382614
sz.000521,长虹美菱,2024-10-23,2024-09-30,1.062269,0.905466,0.634729,0.213564,0.007161,3.522391
sz.000523,红棉股份,2024-10-30,2024-09-30,3.176240,2.902901,1.799941,0.061910,0.005234,2.098291
sz.000524,岭南控股,2024-10-31,2024-09-30,1.576354,1.567356,1.219403,0.146640,0.004074,1.687498
sz.000525,ST红太阳,2024-10-31,2024-09-30,0.666826,0.511812,0.035602,-0.005908,0.008953,9.548525
sz.000526,学大教育,2024-10-29,2024-09-30,0.582811,0.574140,0.516745,0.103661,0.007944,4.864801
sz.000528,柳工,2024-10-23,2024-09-30,1.503856,1.116351,0.363937,0.000599,0.005949,2.468510
sz.000529,广弘控股,2024-10-29,2024-09-30,1.964130,1.749019,1.660621,-0.155254,0.004929,1.972115
sz.000530,冰山冷热,2024-10-24,2024-09-30,1.320804,0.973274,0.200594,-0.119007,0.005870,2.421092
sz.000531,穗恒运A,2024-10-31,2024-09-30,0.770846,0.708707,0.379163,-0.033750,0.006223,2.647597
sz.000532,华金资本,2024-10-25,2024-09-30,0.581492,0.531052,0.315469,-0.217066,0.003571,1.555462
sz.000533,顺钠股份,2024-10-26,2024-09-30,1.320508,1.098417,0.083392,0.089016,0.006505,2.861261
sz.000534,万泽股份,2024-10-31,2024-09-30,1.190568,0.799776,0.233277,0.442364,0.006144,2.593331
sz.000536,华映科技,2024-10-24,2024-09-30,0.351696,0.291140,0.229884,-0.025583,0.007508,4.012967
sz.000537,中绿电,2024-10-30,2024-09-30,1.591434,1.591274,0.586769,1.129235,0.007226,3.604574
sz.000538,云南白药,2024-10-30,2024-09-30,2.689896,2.248471,1.118905,0.120808,0.002710,1.371679
sz.000539,粤电力A,2024-10-31,2024-09-30,0.732060,0.669856,0.385197,0.106476,0.007901,4.764233
sz.000541,佛山照明,2024-10-29,2024-09-30,1.350165,1.066111,0.475588,0.102950,0.004228,1.732624
sz.000543,皖能电力,2024-10-28,2024-09-30,0.666592,0.583419,0.211182,0.099409,0.006571,2.916579
sz.000544,中原环保,2024-10-29,2024-09-30,1.330552,1.324764,0.209060,0.012323,0.007256,3.644264
sz.000545,金浦钛业,2024-10-26,2024-09-30,0.583164,0.449685,0.123539,0.018095,0.004648,1.868577
sz.000546,金圆股份,2024-10-31,2024-09-30,2.313528,1.331025,0.239760,-0.689649,0.001632,1.194965
sz.000547,航天发展,2024-10-31,2024-09-30,1.583510,1.058099,0.303579,0.122283,0.004033,1.675838
sz.000548,湖南投资,2024-10-26,2024-09-30,3.310539,1.849714,1.615287,-0.604158,0.002603,1.351816
sz.000550,江铃汽车,2024-10-24,2024-09-30,1.048803,0.934813,0.604932,0.059652,0.006542,2.891678
sz.000551,创元科技,2024-10-30,2024-09-30,1.620237,1.060374,0.426437,-0.093720,0.004365,1.774577
sz.000552,甘肃能化,2024-10-31,2024-09-30,1.818217,1.558005,1.151970,0.094680,0.004548,1.834247
sz.000553,安道麦A,2024-10-31,2024-09-30,1.512242,0.825678,0.235378,-0.108351,0.006161,2.604768
sz.000554,泰山石油,2024-10-31,2024-09-30,1.216117,0.607064,0.559765,0.150910,0.004671,1.876411
sz.000555,神州信息,2024-10-31,2024-09-30,1.525786,1.077056,0.312193,0.186542,0.005202,2.084129
sz.000557,西部创业,2024-10-29,2024-09-30,5.115375,5.036392,4.821965,0.074606,0.000820,1.089276
sz.000558,莱茵体育,2024-10-30,2024-09-30,1.273329,0.949249,0.616780,0.267820,0.003908,1.641444
sz.000559,万向钱潮,2024-10-26,2024-09-30,1.267821,0.997046,0.555011,0.184046,0.005831,2.398628
sz.000560,我爱我家,2024-10-31,2024-09-30,0.718498,0.689749,0.221699,-0.042915,0.007054,3.394817
sz.000561,烽火电子,2024-10-31,2024-09-30,1.806737,1.276941,0.126937,-0.009207,0.005216,2.090207
sz.000563,陕国投A,2024-10-29,2024-09-30,,,,0.013775,0.003024,1.433535
sz.000564,供销大集,2024-10-30,2024-09-30,1.228157,0.563194,0.449571,-0.107750,0.004578,1.844480
sz.000565,渝三峡A,2024-10-30,2024-09-30,2.966118,2.407626,1.435635,-0.227698,0.001573,1.186704
sz.000566,海南海药,2024-10-31,2024-09-30,0.612819,0.488320,0.230256,0.079897,0.007412,3.863796
sz.000567,海德股份,2024-10-30,2024-09-30,2.862062,2.862062,1.922048,0.146530,0.004441,1.798924
sz.000568,泸州老窖,2024-10-31,2024-09-30,4.483849,3.362707,2.927302,-0.073585,0.003146,1.459083
sz.000570,苏常柴A,2024-10-30,2024-09-30,1.884680,1.515878,0.633519,-0.015966,0.003470,1.531454
sz.000571,新大洲A,2024-10-28,2024-09-30,0.646517,0.614381,0.425271,-0.171576,0.006039,2.524516
sz.000572,海马汽车,2024-10-29,2024-09-30,1.073853,0.881810,0.118472,0.002042,0.005800,2.381230
sz.000573,粤宏远A,2024-10-31,2024-09-30,4.006361,1.398924,1.116579,-0.326249,0.002719,1.373496
sz.000576,甘化科工,2024-10-30,2024-09-30,6.483137,5.194289,2.578148,0.272505,0.001204,1.136888
sz.000581,威孚高科,2024-10-25,2024-09-30,1.937417,1.626782,0.674276,-0.047092,0.002707,1.371158
sz.000582,北部湾港,2024-10-25,2024-09-30,0.902581,0.894596,0.627660,-0.026551,0.004425,1.793701
sz.000584,*ST工智,2024-10-28,2024-09-30,0.879562,0.460701,0.038894,0.069093,0.008619,7.238606
sz.000586,汇源通信,2024-10-29,2024-09-30,2.332175,1.897441,0.374123,-0.097666,0.003772,1.605643
sz.000589,贵州轮胎,2024-10-30,2024-09-30,1.169739,0.950998,0.453694,-0.095204,0.005213,2.088860
sz.000590,启迪药业,2024-10-30,2024-09-30,2.223453,1.549231,0.873630,-0.003394,0.003677,1.581406
sz.000591,太阳能,2024-10-30,2024-09-30,2.284879,2.258461,0.398868,0.034454,0.005116,2.047421
sz.000592,平潭发展,2024-10-31,2024-09-30,1.837011,0.832707,0.446072,-0.086469,0.004345,1.768211
sz.000593,德龙汇能,2024-10-26,2024-09-30,0.826951,0.671969,0.240692,0.025443,0.005294,2.124809
sz.000595,宝塔实业,2024-10-31,2024-09-30,0.982066,0.603356,0.094420,0.070434,0.005340,2.146105
sz.000596,古井贡酒,2024-10-31,2024-09-30,2.133738,1.489227,1.366086,-0.031312,0.003423,1.520431
sz.000597,东北制药,2024-10-24,2024-09-30,1.069623,0.924861,0.577454,-0.041341,0.006307,2.708094
sz.000598,兴蓉环境,2024-10-25,2024-09-30,1.012238,0.980519,0.514250,0.130086,0.005935,2.459839
sz.000599,青岛双星,2024-10-31,2024-09-30,0.606629,0.435638,0.203330,-0.007197,0.007980,4.950183
sz.000600,建投能源,2024-10-26,2024-09-30,0.650629,0.572027,0.142408,0.077316,0.006772,3.097831
sz.000601,韶能股份,2024-10-31,2024-09-30,1.259177,1.039189,0.158375,-0.080038,0.006222,2.647061
sz.000603,盛达资源,2024-10-31,2024-09-30,1.054947,0.904728,0.564444,0.273455,0.004148,1.708772
sz.000605,渤海股份,2024-10-31,2024-09-30,0.712694,0.689272,0.121755,0.025556,0.006648,2.983555
sz.000607,华媒控股,2024-10-31,2024-09-30,0.959106,0.937410,0.477915,-0.262540,0.004543,1.832545
sz.000608,阳光股份,2024-10-31,2024-09-30,0.166997,0.158732,0.087801,0.465137,0.004180,1.718240
sz.000609,*ST中迪,2024-10-29,2024-09-30,1.223650,0.104240,0.033940,-0.011038,0.008619,7.243598
sz.000610,西安旅游,2024-10-19,2024-09-30,0.731785,0.338372,0.115030,0.202421,0.008240,5.680250
sz.000612,焦作万方,2024-10-30,2024-09-30,1.632371,1.329078,1.110964,-0.341712,0.002164,1.276218
sz.000615,ST美谷,2024-10-30,2024-09-30,0.393180,0.268397,0.119010,-0.205255,0.008802,8.344260
sz.000617,中油资本,2024-10-30,2024-09-30,0.786719,0.786719,0.091680,0.018373,0.008318,5.945532
sz.000619,海螺新材,2024-10-26,2024-09-30,1.729156,1.174695,0.400630,-0.190659,0.004170,1.715311
sz.000620,新华联,2024-10-31,2024-09-30,1.479717,0.400596,0.157853,-0.803307,0.005549,2.246689
sz.000622,*ST恒立,2024-10-30,2024-09-30,1.197139,1.005596,0.282952,0.895593,0.006394,2.772946
sz.000623,吉林敖东,2024-10-31,2024-09-30,2.244575,1.817323,1.258161,-0.247206,0.001105,1.124255
sz.000625,长安汽车,2024-10-29,2024-09-30,1.262815,1.131026,0.741357,-0.031781,0.005936,2.460474
sz.000626,远大控股,2024-10-31,2024-09-30,1.281821,1.047086,0.595693,-0.127117,0.006687,3.018653
sz.000627,天茂集团,2024-10-31,2024-09-30,,,,-0.085695,0.008737,7.919863
sz.000628,高新发展,2024-10-28,2024-09-30,1.235999,1.222427,0.063434,0.099240,0.008365,6.115306
sz.000629,钒钛股份,2024-10-18,2024-09-30,3.373232,2.844839,0.810438,-0.125687,0.001608,1.191646
sz.000630,铜陵有色,2024-10-29,2024-09-30,1.637445,1.002808,0.393654,0.074604,0.005136,2.055710
sz.000631,顺发恒业,2024-10-30,2024-09-30,5.560432,4.955474,4.773296,-0.215278,0.001536,1.181470
sz.000632,三木集团,2024-10-30,2024-09-30,1.050934,0.517204,0.157356,-0.049322,0.007927,4.823794
sz.000633,合金投资,2024-10-25,2024-09-30,2.269915,1.294072,0.296385,0.174624,0.003496,1.537576
sz.000635,英力特,2024-10-31,2024-09-30,0.453734,0.319014,0.034108,0.724843,0.004910,1.964605
sz.000636,风华高科,2024-10-30,2024-09-30,2.600088,2.268427,1.490153,-0.227799,0.002296,1.298107
sz.000637,茂化实华,2024-10-31,2024-09-30,0.468775,0.326527,0.108056,0.001103,0.006945,3.273371
sz.000638,万方发展,2024-10-31,2024-09-30,1.076298,0.798489,0.438273,-0.766204,0.004576,1.843804
sz.000639,西王食品,2024-10-31,2024-09-30,1.273306,0.955420,0.764436,0.012664,0.004328,1.763017
sz.000650,仁和药业,2024-10-29,2024-09-30,6.198573,5.697250,4.474378,-0.325572,0.001032,1.115122
sz.000651,格力电器,2024-10-31,2024-09-30,1.056758,0.937064,0.594920,-0.103637,0.006505,2.861462
sz.000652,泰达股份,2024-10-29,2024-09-30,1.108967,0.633846,0.124962,0.024501,0.008455,6.473183
sz.000655,金岭矿业,2024-10-26,2024-09-30,9.424469,9.137163,8.533179,-0.069215,0.001172,1.132750
sz.000656,*ST金科,2024-10-31,2024-09-30,0.905841,0.280440,0.019928,-0.179800,0.009308,14.441554
sz.000657,中钨高新,2024-10-26,2024-09-30,1.576312,0.992855,0.108789,0.182235,0.005405,2.176458
sz.000659,珠海中富,2024-10-31,2024-09-30,0.262243,0.197248,0.034545,0.020547,0.008845,8.658819
sz.000661,长春高新,2024-10-26,2024-09-30,4.894824,3.567821,1.879507,-0.068842,0.001628,1.194394
sz.000663,永安林业,2024-10-31,2024-09-30,2.268356,0.805500,0.500349,0.011420,0.002695,1.369009
sz.000665,湖北广电,2024-10-29,2024-09-30,0.448078,0.435476,0.028395,0.083576,0.005498,2.221198
sz.000668,荣丰控股,2024-10-26,2024-09-30,1.347987,0.153525,0.043601,-0.191791,0.003856,1.627687
sz.000669,ST金鸿,2024-10-31,2024-09-30,0.164062,0.154275,0.030437,0.012894,0.008967,9.682460
sz.000670,盈方微,2024-10-26,2024-09-30,0.960085,0.782353,0.020177,-0.009993,0.008141,5.378772
sz.000672,上峰水泥,2024-10-30,2024-09-30,1.319168,1.125888,0.901783,-0.137708,0.004672,1.877030
sz.000676,智度股份,2024-10-29,2024-09-30,4.462972,4.413319,2.006581,-0.229695,0.001553,1.183821
sz.000677,恒天海龙,2024-10-25,2024-09-30,3.424892,2.849332,1.573650,-0.045628,0.002161,1.275670
sz.000678,襄阳轴承,2024-10-31,2024-09-30,0.753931,0.465555,0.141881,-0.104777,0.006204,2.634329
sz.000679,大连友谊,2024-10-31,2024-09-30,0.406051,0.346321,0.175148,0.170589,0.007788,4.521691
sz.000680,山推股份,2024-10-31,2024-09-30,1.372051,1.102434,0.473613,0.336872,0.005984,2.489773
sz.000681,视觉中国,2024-10-26,2024-09-30,1.478828,1.478828,0.844805,-0.019705,0.001618,1.193077
sz.000682,东方电子,2024-10-23,2024-09-30,1.546125,0.890851,0.516206,0.248892,0.005623,2.284778
sz.000683,远兴能源,2024-10-29,2024-09-30,0.713861,0.601461,0.322908,-0.001557,0.004401,1.786121
sz.000685,中山公用,2024-10-31,2024-09-30,0.845887,0.820073,0.270567,0.195398,0.004268,1.744587
sz.000686,东北证券,2024-10-29,2024-09-30,,,,0.005791,0.007740,4.424276
sz.000688,国城矿业,2024-10-29,2024-09-30,0.170093,0.096080,0.069174,0.159761,0.006261,2.674223
sz.000690,宝新能源,2024-10-29,2024-09-30,1.697216,1.618005,1.247418,0.028391,0.004395,1.784170
sz.000691,亚太实业,2024-10-30,2024-09-30,0.606914,0.432815,0.108835,0.193559,0.007580,4.132224
sz.000692,惠天热电,2024-10-28,2024-09-30,0.363766,0.250758,0.077039,-0.177839,0.010487,
sz.000695,滨海能源,2024-10-31,2024-09-30,0.548767,0.315009,0.018821,1.451221,0.007697,4.342820
sz.000697,炼石航空,2024-10-30,2024-09-30,0.645732,0.355994,0.050010,-0.159944,0.009369,15.844001
sz.000698,沈阳化工,2024-10-26,2024-09-30,0.682513,0.597405,0.265856,-0.320947,0.006977,3.307563
sz.000700,模塑科技,2024-10-31,2024-09-30,1.000562,0.803511,0.453106,-0.121005,0.005671,2.310066
sz.000701,厦门信达,2024-10-26,2024-09-30,0.995534,0.804481,0.238428,-0.085248,0.008210,5.587467
sz.000702,正虹科技,2024-10-30,2024-09-30,0.967983,0.637373,0.464802,-0.005071,0.005776,2.367516
sz.000703,恒逸石化,2024-10-30,2024-09-30,0.667931,0.392620,0.214556,-0.055213,0.007197,3.567306
sz.000705,浙江震元,2024-10-31,2024-09-30,1.972956,1.294215,0.543457,0.237887,0.003957,1.654938
sz.000707,双环科技,2024-10-31,2024-09-30,2.504102,2.347539,1.742145,0.468299,0.003799,1.612624
sz.000708,中信特钢,2024-10-26,2024-09-30,1.088895,0.735761,0.143512,-0.084881,0.006230,2.652730
sz.000709,河钢股份,2024-10-31,2024-09-30,0.523318,0.379796,0.243737,0.087082,0.007476,3.961664
sz.000710,贝瑞基因,2024-10-29,2024-09-30,2.696311,2.369238,0.408834,-0.291426,0.002486,1.330867
sz.000711,*ST京蓝,2024-10-29,2024-09-30,2.233126,1.816722,0.078529,-0.947921,0.003730,1.594906
sz.000712,锦龙股份,2024-10-31,2024-09-30,,,,0.274850,0.008150,5.404050
sz.000713,丰乐种业,2024-10-29,2024-09-30,1.591829,0.875242,0.180999,0.088303,0.004202,1.724806
sz.000715,中兴商业,2024-10-19,2024-09-30,1.478492,1.359595,1.349983,-0.039364,0.002809,1.390622
sz.000716,黑芝麻,2024-10-30,2024-09-30,0.911636,0.635699,0.050357,-0.006846,0.004013,1.670158
sz.000717,中南股份,2024-10-31,2024-09-30,0.408621,0.246632,0.074598,-0.046112,0.005862,2.416430
sz.000718,苏宁环球,2024-10-31,2024-09-30,2.801028,0.572392,0.160131,-0.146966,0.003169,1.463965
sz.000719,中原传媒,2024-10-30,2024-09-30,1.341551,1.166407,0.847031,0.035074,0.003607,1.564118
sz.000720,新能泰山,2024-10-31,2024-09-30,2.085404,0.743997,0.060587,0.090753,0.005332,2.142083
sz.000721,西安饮食,2024-10-19,2024-09-30,0.253233,0.201240,0.080831,0.009891,0.007695,4.338116
sz.000722,湖南发展,2024-10-26,2024-09-30,9.249843,9.194965,3.289721,-0.002587,0.000433,1.045209
sz.000723,美锦能源,2024-10-30,2024-09-30,0.515354,0.451655,0.260750,0.194251,0.006300,2.702973
sz.000725,京东方A,2024-10-31,2024-09-30,1.456913,1.215897,0.835006,-0.023965,0.005174,2.072110
sz.000726,鲁泰A,2024-10-31,2024-09-30,3.884183,2.489597,1.747436,0.079646,0.002992,1.426842
sz.000727,冠捷科技,2024-10-30,2024-09-30,1.044330,0.624602,0.156139,-0.042478,0.007459,3.935402
sz.000728,国元证券,2024-10-26,2024-09-30,,,,0.196496,0.007725,4.394655
sz.000729,燕京啤酒,2024-10-26,2024-09-30,1.720901,1.284234,1.235093,0.010396,0.003618,1.566825
sz.000731,四川美丰,2024-10-29,2024-09-30,2.967879,2.298593,1.959687,0.656148,0.002637,1.358147
sz.000733,振华科技,2024-10-26,2024-09-30,6.883363,5.743623,2.368853,-0.204781,0.001845,1.226229
sz.000735,罗牛山,2024-10-26,2024-09-30,1.039319,0.345061,0.293557,-0.334229,0.005303,2.129060
sz.000736,中交地产,2024-10-31,2024-09-30,1.481646,0.265888,0.135546,-0.199984,0.008594,7.109969
sz.000737,北方铜业,2024-10-31,2024-09-30,1.564992,0.469467,0.271727,0.428911,0.006786,3.111400
sz.000738,航发控制,2024-10-29,2024-09-30,3.557784,3.097764,1.105921,0.014312,0.002271,1.293826
sz.000739,普洛药业,2024-10-18,2024-09-30,1.355954,1.071182,0.601130,0.023099,0.005061,2.024866
sz.000750,国海证券,2024-10-31,2024-09-30,,,,-0.086230,0.006461,2.825390
sz.000751,锌业股份,2024-10-26,2024-09-30,1.179445,0.576168,0.300378,0.055964,0.006117,2.575274
